File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_2_1101
Injection Number	2
Position	112
Comment	3M DP6330 -- 7 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/2/2026
Injection Time	2:37:40 PM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000705
Time Max. (min)	60.006783
Data Points	16762
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	505,933.884412
Signal Max.	1,974,547,537.296650
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
36.035728	0.204	1,493,921.494426
36.039130	0.2041	1,436,703.983627
36.042532	0.2041	1,433,974.562103
36.045932	0.204	1,462,983.019710
36.049333	0.2041	1,497,048.814362
36.052735	0.2041	1,490,897.309383
36.056135	0.204	1,507,392.103072
36.059537	0.2041	1,530,081.060305
36.062938	0.2041	1,531,502.282347
36.066338	0.204	1,569,197.011620
36.069740	0.2041	1,549,080.647177
36.073142	0.2041	1,579,461.656254
36.076542	0.204	1,650,260.859144
36.079943	0.2041	1,614,904.647312
36.083345	0.2041	1,542,020.587981
36.086745	0.204	1,476,260.289784
36.090147	0.2041	1,422,423.133402
36.093548	0.2041	1,437,021.224449
36.096948	0.204	1,405,257.852792
36.100350	0.2041	1,328,221.442116
36.103752	0.2041	1,305,602.098814
36.107152	0.204	1,240,827.759317
36.110553	0.2041	1,211,112.939831
36.113955	0.2041	1,214,189.760783
36.117355	0.204	1,187,088.347975
36.120757	0.2041	1,192,925.114741
36.124158	0.2041	1,240,879.532433
36.127558	0.204	1,249,000.790692
36.130960	0.2041	1,238,690.580002
36.134362	0.2041	1,260,918.328517
36.137762	0.204	1,274,443.297105
36.141163	0.2041	1,283,452.849572
36.144565	0.2041	1,287,630.777092
36.147965	0.204	1,241,738.661670
36.151367	0.2041	1,179,934.221210
36.154768	0.2041	1,173,865.625806
36.158168	0.204	1,137,683.322050
36.161570	0.2041	1,075,185.805136
36.164972	0.2041	1,023,329.506932
36.168372	0.204	973,915.218941
36.171773	0.2041	974,243.481367
36.175175	0.2041	994,996.040758
36.178575	0.204	1,006,680.768385
36.181977	0.2041	1,054,649.889956
36.185378	0.2041	1,116,055.022909
36.188778	0.204	1,147,505.482432
36.192180	0.2041	1,286,564.420641
36.195582	0.2041	1,608,898.260193
36.198982	0.204	1,965,343.507125
36.202383	0.2041	2,349,888.802667
36.205785	0.2041	2,848,232.118892
36.209185	0.204	3,207,342.902967
36.212587	0.2041	3,434,971.483461
36.215988	0.2041	3,692,915.947194
36.219388	0.204	3,618,675.583867
36.222790	0.2041	3,213,981.828438
36.226192	0.2041	2,878,665.733236
36.229592	0.204	2,566,801.212926
36.232993	0.2041	2,128,182.870382
36.236395	0.2041	1,722,890.213784
36.239795	0.204	1,431,727.516472
36.243197	0.2041	1,286,758.792475
36.246598	0.2041	1,235,580.337565
36.249998	0.204	1,214,346.366338
36.253400	0.2041	1,214,111.410580
36.256802	0.2041	1,148,211.828313
36.260202	0.204	1,153,872.279013
36.263603	0.2041	1,222,560.491284
36.267005	0.2041	1,218,007.206740
36.270405	0.204	1,196,898.989138
36.273807	0.2041	1,233,553.582928
36.277208	0.2041	1,208,908.451342
36.280608	0.204	1,162,867.924857
36.284010	0.2041	1,179,334.369007
36.287412	0.2041	1,164,626.779258
36.290812	0.204	1,197,160.487378
36.294213	0.2041	1,227,527.086806
36.297615	0.2041	1,216,783.724668
36.301015	0.204	1,265,314.667021
36.304417	0.2041	1,302,677.898065
36.307818	0.2041	1,329,975.767110
36.311218	0.204	1,321,879.986174
36.314620	0.2041	1,283,424.678635
36.318022	0.2041	1,234,031.743628
36.321422	0.204	1,169,811.352229
36.324823	0.2041	1,182,120.959300
36.328225	0.2041	1,164,777.074026
36.331625	0.204	1,107,052.055928
36.335027	0.2041	1,116,836.094505
36.338428	0.2041	1,153,880.591647
36.341828	0.204	1,159,738.799802
36.345230	0.2041	1,145,018.986128
36.348632	0.2041	1,113,745.053408
36.352032	0.204	1,099,744.578886
36.355433	0.2041	1,121,708.280282
36.358835	0.2041	1,090,556.118745
36.362235	0.204	1,080,850.431114
36.365637	0.2041	1,094,018.727711
36.369038	0.2041	1,039,608.401417
36.372438	0.204	1,101,347.975373
36.375840	0.2041	1,146,469.501299
36.379242	0.2041	1,070,697.291322
36.382643	0.2041	1,085,641.616710
36.386043	0.204	1,120,350.084345
36.389445	0.2041	1,100,815.224224
36.392847	0.2041	1,156,389.282337
36.396247	0.204	1,256,951.759589
36.399648	0.2041	1,246,883.170644
36.403050	0.2041	1,285,077.003359
36.406450	0.204	1,349,844.761608
36.409852	0.2041	1,434,769.102511
36.413253	0.2041	1,646,448.334111
36.416653	0.204	1,970,448.764005
36.420055	0.2041	2,337,928.087065
36.423457	0.2041	2,806,475.567934
36.426857	0.204	3,431,431.014473
36.430258	0.2041	3,863,521.318855
36.433660	0.2041	4,012,815.094869
36.437060	0.204	4,074,818.457269
36.440462	0.2041	4,026,177.487159
36.443863	0.2041	3,775,446.281194
36.447263	0.204	3,359,316.194360
36.450665	0.2041	2,849,104.384630
36.454067	0.2041	2,433,680.762459
36.457467	0.204	2,037,116.954020
36.460868	0.2041	1,771,692.315765
36.464270	0.2041	1,596,005.638915
36.467670	0.204	1,267,580.785842
36.471072	0.2041	1,179,905.995880
36.474473	0.2041	1,249,981.706586
36.477873	0.204	1,226,661.855330
36.481275	0.2041	1,175,216.843021
36.484677	0.2041	1,147,693.401337
36.488077	0.204	1,179,301.406044
36.491478	0.2041	1,153,600.327645
36.494880	0.2041	1,159,132.442578
36.498280	0.204	1,163,687.380465
36.501682	0.2041	1,114,676.824298
36.505083	0.2041	1,145,428.409286
36.508483	0.204	1,138,943.750291
36.511885	0.2041	1,085,777.341275
36.515287	0.2041	1,103,824.603067
36.518687	0.204	1,096,143.401010
36.522088	0.2041	1,058,960.638386
36.525490	0.2041	1,082,083.172058
36.528890	0.204	1,134,953.820897
36.532292	0.2041	1,159,058.767768
36.535693	0.2041	1,163,513.044318
36.539093	0.204	1,160,802.360151
36.542495	0.2041	1,152,598.730319
36.545897	0.2041	1,178,196.187209
36.549297	0.204	1,255,963.084725
36.552698	0.2041	1,292,161.443613
36.556100	0.2041	1,309,010.238844
36.559500	0.204	1,318,732.686511
36.562902	0.2041	1,315,116.781497
36.566303	0.2041	1,381,904.584330
36.569703	0.204	1,507,398.126854
36.573105	0.2041	1,550,141.616843
36.576507	0.2041	1,523,624.987056
36.579907	0.204	1,606,147.386377
36.583308	0.2041	1,697,792.456677
36.586710	0.2041	1,668,712.097870
36.590110	0.204	1,605,975.501584
36.593512	0.2041	1,616,012.661480
36.596913	0.2041	1,587,401.702279
36.600313	0.204	1,484,302.601548
36.603715	0.2041	1,407,622.602937
36.607117	0.2041	1,332,333.442142
36.610517	0.204	1,251,789.098404
36.613918	0.2041	1,261,222.624223
36.617320	0.2041	1,297,478.769882
36.620720	0.204	1,209,931.773796
36.624122	0.2041	1,132,384.811104
36.627523	0.2041	1,085,064.021195
36.630923	0.204	1,042,780.254114
36.634325	0.2041	1,056,910.098568
36.637727	0.2041	1,106,979.441375
36.641127	0.204	1,095,698.722288
36.644528	0.2041	1,084,978.346155
36.647930	0.2041	1,125,320.902356
36.651330	0.204	1,091,753.542842
36.654732	0.2041	1,094,384.064166
36.658133	0.2041	1,112,026.155167
36.661533	0.204	1,048,429.280391
36.664935	0.2041	1,034,565.637193
36.668337	0.2041	1,067,886.268283
36.671737	0.204	1,072,417.306082
36.675138	0.2041	1,051,066.714324
36.678540	0.2041	1,079,070.961744
36.681940	0.204	1,143,842.419677
36.685342	0.2041	1,184,586.571000
36.688743	0.2041	1,173,011.910463
36.692143	0.204	1,128,874.193506
36.695545	0.2041	1,133,015.119810
36.698947	0.2041	1,125,950.632121
36.702347	0.204	1,115,269.028338
36.705748	0.2041	1,159,126.264996
36.709150	0.2041	1,172,453.612206
36.712550	0.204	1,136,629.733226
36.715952	0.2041	1,159,559.791722
36.719353	0.2041	1,170,804.728494
36.722753	0.204	1,129,957.799631
36.726155	0.2041	1,096,351.439499
36.729557	0.2041	1,060,125.556869
36.732957	0.204	1,073,765.577057
36.736358	0.2041	1,087,669.932527
36.739760	0.2041	1,086,669.006195
36.743160	0.204	1,025,255.736406
36.746562	0.2041	991,954.932910
36.749963	0.2041	1,076,570.261077
36.753363	0.204	1,143,766.717558
36.756765	0.2041	1,146,645.841871
36.760167	0.2041	1,138,649.177974
36.763567	0.204	1,168,060.015193
36.766968	0.2041	1,139,912.206887
36.770370	0.2041	1,068,756.317717
36.773770	0.204	1,086,270.757821
36.777172	0.2041	1,096,773.784207
36.780573	0.2041	1,050,824.476907
36.783973	0.204	1,096,130.803549
36.787375	0.2041	1,129,059.192644
36.790777	0.2041	1,106,415.149607
36.794177	0.204	1,139,963.921977
36.797578	0.2041	1,200,558.260703
36.800980	0.2041	1,259,588.350263
36.804380	0.204	1,307,899.029900
36.807782	0.2041	1,451,695.897263
36.811183	0.2041	1,792,281.047942
36.814583	0.204	2,271,993.630801
36.817985	0.2041	3,061,146.706162
36.821387	0.2041	4,305,809.113332
36.824787	0.204	5,831,454.030516
36.828188	0.2041	7,655,511.456412
36.831590	0.2041	9,730,147.395889
36.834990	0.204	11,612,191.823739
36.838392	0.2041	12,731,343.648198
36.841793	0.2041	12,931,213.391925
36.845193	0.204	12,262,966.692734
36.848595	0.2041	10,754,200.203260
36.851997	0.2041	8,989,918.829987
36.855397	0.204	7,410,613.137457
36.858798	0.2041	5,991,997.855700
36.862200	0.2041	4,710,910.895589
36.865600	0.204	3,745,289.281452
36.869002	0.2041	3,146,586.776220
36.872403	0.2041	2,711,138.898934
36.875803	0.204	2,477,538.347244
36.879205	0.2041	2,354,885.523883
36.882607	0.2041	2,236,123.414735
36.886007	0.204	2,139,158.036660
36.889408	0.2041	2,076,561.243334
36.892810	0.2041	2,012,395.814129
36.896210	0.204	2,071,415.238518
36.899612	0.2041	2,237,759.037702
36.903013	0.2041	2,321,334.622827
36.906413	0.204	2,644,671.891242
36.909815	0.2041	3,342,533.668070
36.913217	0.2041	4,563,966.809286
36.916617	0.204	6,578,986.747718
36.920018	0.2041	9,398,906.373448
36.923420	0.2041	13,195,813.819202
36.926820	0.204	17,447,387.145612
36.930222	0.2041	21,731,369.601479
36.933623	0.2041	26,035,158.742019
36.937023	0.204	29,301,615.675940
36.940425	0.2041	30,608,517.354904
36.943827	0.2041	29,743,156.297050
36.947227	0.204	26,584,657.268310
36.950628	0.2041	22,022,919.765510
36.954030	0.2041	17,409,182.194695
36.957430	0.204	13,320,675.737010
36.960832	0.2041	10,071,473.576913
36.964233	0.2041	7,582,480.500913
36.967633	0.204	5,784,502.228866
36.971035	0.2041	4,558,574.735713
36.974437	0.2041	3,783,992.036636
36.977837	0.204	3,419,377.198346
36.981238	0.2041	3,122,821.344926
36.984640	0.2041	2,897,539.630564
36.988040	0.204	2,769,628.132801
36.991442	0.2041	2,621,827.304365
36.994843	0.2041	2,555,378.269475
36.998245	0.2041	2,594,205.512916
37.001645	0.204	2,640,008.025423
37.005047	0.2041	2,694,003.701071
37.008448	0.2041	2,927,406.260273
37.011848	0.204	3,433,604.921972
37.015250	0.2041	4,165,158.397240
37.018652	0.2041	5,359,748.917493
37.022052	0.204	7,120,748.113014
37.025453	0.2041	9,270,387.889148
37.028855	0.2041	11,656,764.664216
37.032255	0.204	13,768,365.643592
37.035657	0.2041	15,264,740.653678
37.039058	0.2041	15,982,440.949535
37.042458	0.204	16,016,462.407233
37.045860	0.2041	15,267,548.557892
37.049262	0.2041	13,212,861.022317
37.052662	0.204	10,938,121.284169
37.056063	0.2041	9,211,532.062272
37.059465	0.2041	7,631,554.418385
37.062865	0.204	6,357,395.459080
37.066267	0.2041	5,510,283.086931
37.069668	0.2041	5,050,731.172631
37.073068	0.204	4,722,017.976491
37.076470	0.2041	4,415,236.772300
37.079872	0.2041	4,153,448.249097
37.083272	0.204	3,895,497.253914
37.086673	0.2041	3,755,877.488097
37.090075	0.2041	3,764,970.329380
37.093475	0.204	3,871,921.015427
37.096877	0.2041	4,017,731.297887
37.100278	0.2041	4,172,847.567417
37.103678	0.204	4,313,986.959776
37.107080	0.2041	4,397,367.281801
37.110482	0.2041	4,311,383.672061
37.113882	0.204	4,005,603.338804
37.117283	0.2041	3,696,117.468487
37.120685	0.2041	3,377,170.090091
37.124085	0.204	3,069,723.563032
37.127487	0.2041	3,044,743.732114
37.130888	0.2041	3,158,752.383836
37.134288	0.204	3,291,833.554224
37.137690	0.2041	3,599,475.466544
37.141092	0.2041	4,121,617.999085
37.144492	0.204	4,674,626.929366
37.147893	0.2041	5,097,887.032235
37.151295	0.2041	5,383,729.097875
37.154695	0.204	5,456,052.265274
37.158097	0.2041	5,351,787.026269
37.161498	0.2041	5,302,498.361442
37.164898	0.204	5,209,995.627525
37.168300	0.2041	5,014,001.553859
37.171702	0.2041	5,008,337.432852
37.175102	0.204	5,328,479.785151
37.178503	0.2041	5,989,994.923769
37.181905	0.2041	7,039,470.444571
37.185305	0.204	9,184,141.773670
37.188707	0.2041	13,156,459.182994
37.192108	0.2041	19,125,832.291444
37.195508	0.204	27,775,874.631701
37.198910	0.2041	38,911,157.891495
37.202312	0.2041	51,295,552.712171
37.205712	0.204	63,116,938.906491
37.209113	0.2041	72,118,376.772156
37.212515	0.2041	76,458,747.509363
37.215915	0.204	75,174,034.575475
37.219317	0.2041	71,216,346.399668
37.222718	0.2041	66,009,520.984140
37.226118	0.204	58,787,151.787919
37.229520	0.2041	51,105,415.328190
37.232922	0.2041	44,006,405.827719
37.236322	0.204	37,686,330.267884
37.239723	0.2041	31,305,316.931653
37.243125	0.2041	24,922,609.386584
37.246525	0.204	19,180,999.242246
37.249927	0.2041	14,427,945.384811
37.253328	0.2041	10,602,603.985754
37.256728	0.204	7,795,222.586376
37.260130	0.2041	5,948,486.024606
37.263532	0.2041	4,640,784.903090
37.266932	0.204	4,045,734.993810
37.270333	0.2041	3,723,342.110603
37.273735	0.2041	3,471,426.618068
37.277135	0.204	3,356,612.213783
37.280537	0.2041	3,230,637.416341
37.283938	0.2041	3,114,382.403034
37.287338	0.204	3,048,012.279484
37.290740	0.2041	3,077,222.512739
37.294142	0.2041	3,028,486.171376
37.297542	0.204	2,805,515.354255
37.300943	0.2041	2,742,475.246864
37.304345	0.2041	2,739,524.920431
37.307745	0.204	2,724,836.128997
37.311147	0.2041	2,724,057.405003
37.314548	0.2041	2,490,155.261351
37.317948	0.204	2,369,717.307154
37.321350	0.2041	2,406,637.549258
37.324752	0.2041	2,267,069.653666
37.328152	0.204	2,242,631.762094
37.331553	0.2041	2,233,766.639810
37.334955	0.2041	2,114,072.754619
37.338355	0.204	2,036,019.184330
37.341757	0.2041	1,993,906.250284
37.345158	0.2041	1,978,256.826096
37.348558	0.204	1,941,216.887030
37.351960	0.2041	1,959,917.147966
37.355362	0.2041	1,949,372.978732
37.358762	0.204	1,863,735.232995
37.362163	0.2041	1,837,774.890228
37.365565	0.2041	1,840,313.274477
37.368965	0.204	1,868,827.258826
37.372367	0.2041	1,806,538.616382
37.375768	0.2041	1,790,029.510959
37.379168	0.204	1,855,541.518117
37.382570	0.2041	1,852,433.491808
37.385972	0.2041	1,923,673.603750
37.389372	0.204	2,007,364.448313
37.392773	0.2041	2,074,894.743515
37.396175	0.2041	2,081,941.025535
37.399575	0.204	2,060,230.408891
37.402977	0.2041	2,035,215.707240
37.406378	0.2041	1,955,560.656370
37.409778	0.204	1,892,142.246799
37.413180	0.2041	1,843,589.583373
37.416582	0.2041	1,816,643.457406
37.419982	0.204	1,752,573.945461
37.423383	0.2041	1,696,040.958795
37.426785	0.2041	1,753,044.650665
37.430185	0.204	1,795,565.387402
37.433587	0.2041	1,807,741.672157
37.436988	0.2041	1,876,773.733626
37.440388	0.204	1,979,475.991231
37.443790	0.2041	2,016,881.266720
37.447192	0.2041	1,988,011.370422
37.450592	0.204	1,987,066.818990
37.453993	0.2041	2,022,863.469420
37.457395	0.2041	2,036,132.486392
37.460795	0.204	1,939,284.354064
37.464197	0.2041	1,886,101.526693
37.467598	0.2041	1,868,031.720670
37.470998	0.204	1,769,705.205483
37.474400	0.2041	1,805,719.652349
37.477802	0.2041	2,011,474.594619
37.481202	0.204	2,300,709.634817
37.484603	0.2041	2,799,943.389974
37.488005	0.2041	3,497,618.358800
37.491405	0.204	4,432,707.645113
37.494807	0.2041	5,494,661.922232
37.498208	0.2041	6,382,014.562278
37.501608	0.204	6,975,355.975304
37.505010	0.2041	7,271,188.340743
37.508412	0.2041	7,383,015.491665
37.511812	0.204	6,933,368.993106
37.515213	0.2041	5,979,726.289521
37.518615	0.2041	4,931,338.757423
37.522015	0.204	4,031,472.733669
37.525417	0.2041	3,356,690.998980
37.528818	0.2041	2,831,605.174601
37.532218	0.204	2,473,268.382332
37.535620	0.2041	2,242,184.093443
37.539022	0.2041	2,050,910.166142
37.542423	0.2041	1,835,527.322109
37.545823	0.204	1,756,826.514576
37.549225	0.2041	1,702,528.940216
37.552627	0.2041	1,612,209.632098
37.556027	0.204	1,559,640.266997
37.559428	0.2041	1,576,090.547887
37.562830	0.2041	1,614,158.064743
37.566230	0.204	1,503,736.264170
37.569632	0.2041	1,534,275.555768
37.573033	0.2041	1,632,538.939631
37.576433	0.204	1,490,834.442283
37.579835	0.2041	1,453,169.866672
37.583237	0.2041	1,572,320.053325
37.586637	0.204	1,544,841.164637
37.590038	0.2041	1,504,744.042360
37.593440	0.2041	1,546,598.717857
37.596840	0.204	1,482,671.079259
37.600242	0.2041	1,430,213.127981
37.603643	0.2041	1,536,925.038240
37.607043	0.204	1,562,456.405755
37.610445	0.2041	1,505,402.737007
37.613847	0.2041	1,529,518.975864
37.617247	0.204	1,551,069.578848
37.620648	0.2041	1,589,273.355246
37.624050	0.2041	1,614,062.562168
37.627450	0.204	1,634,325.022929
37.630852	0.2041	1,654,313.617499
37.634253	0.2041	1,673,765.627705
37.637653	0.204	1,813,155.582226
37.641055	0.2041	1,961,076.734040
37.644457	0.2041	2,096,291.188016
37.647857	0.204	2,296,934.551883
37.651258	0.2041	2,603,916.533016
37.654660	0.2041	3,073,937.037822
37.658060	0.204	3,512,821.209072
37.661462	0.2041	3,705,637.919363
37.664863	0.2041	3,820,904.764543
37.668263	0.204	3,936,629.142046
37.671665	0.2041	3,651,806.988566
37.675067	0.2041	3,146,550.875665
37.678467	0.204	2,918,895.223448
37.681868	0.2041	2,615,765.558163
37.685270	0.2041	2,303,112.853646
37.688670	0.204	2,176,144.833168
37.692072	0.2041	2,112,655.378681
37.695473	0.2041	2,283,139.988160
37.698873	0.204	2,506,518.113452
37.702275	0.2041	2,860,340.242387
37.705677	0.2041	3,459,937.147974
37.709077	0.204	4,009,357.996044
37.712478	0.2041	4,494,267.976794
37.715880	0.2041	5,018,912.079254
37.719280	0.204	5,291,503.498820
37.722682	0.2041	5,187,145.619751
37.726083	0.2041	4,830,392.777121
37.729483	0.204	4,360,639.836021
37.732885	0.2041	3,950,665.673924
37.736287	0.2041	3,383,795.551908
37.739687	0.204	2,782,253.340530
37.743088	0.2041	2,485,373.118926
37.746490	0.2041	2,263,760.468761
37.749890	0.204	2,082,288.418936
37.753292	0.2041	1,969,370.802575
37.756693	0.2041	1,829,992.872308
37.760093	0.204	1,796,444.992505
37.763495	0.2041	1,821,627.491277
37.766897	0.2041	1,830,819.292299
37.770297	0.204	1,758,478.444888
37.773698	0.2041	1,727,422.602027
37.777100	0.2041	1,745,769.070395
37.780500	0.204	1,695,246.703392
37.783902	0.2041	1,713,475.529325
37.787303	0.2041	1,708,053.112074
37.790703	0.204	1,677,706.039724
37.794105	0.2041	1,628,202.620750
37.797507	0.2041	1,593,610.640639
37.800907	0.204	1,669,117.332505
37.804308	0.2041	1,668,714.584750
37.807710	0.2041	1,682,859.187468
37.811110	0.204	1,816,149.460954
37.814512	0.2041	2,141,222.757590
37.817913	0.2041	2,620,871.982940
37.821313	0.204	3,340,053.463514
37.824715	0.2041	4,398,965.210243
37.828117	0.2041	5,262,854.952274
37.831517	0.204	6,124,322.220052
37.834918	0.2041	7,005,462.665651
37.838320	0.2041	7,514,658.732138
37.841720	0.204	7,579,905.286865
37.845122	0.2041	7,298,304.197206
37.848523	0.2041	6,923,434.817624
37.851923	0.204	6,216,061.365969
37.855325	0.2041	5,479,601.478626
37.858727	0.2041	4,787,685.939211
37.862127	0.204	3,963,826.496016
37.865528	0.2041	3,363,694.788527
37.868930	0.2041	2,959,564.411395
37.872330	0.204	2,702,750.220992
37.875732	0.2041	2,498,972.362888
37.879133	0.2041	2,334,324.436484
37.882533	0.204	2,269,946.162890
37.885935	0.2041	2,186,175.731967
37.889337	0.2041	2,016,816.899697
37.892737	0.204	1,834,813.461013
37.896138	0.2041	1,812,870.410782
37.899540	0.2041	1,784,855.501082
37.902940	0.204	1,680,044.294868
37.906342	0.2041	1,694,928.917180
37.909743	0.2041	1,731,129.998612
37.913143	0.204	1,816,057.079926
37.916545	0.2041	1,896,443.927506
37.919947	0.2041	1,808,873.837972
37.923347	0.204	1,762,717.735551
37.926748	0.2041	1,859,776.523979
37.930150	0.2041	1,969,138.370805
37.933550	0.204	1,998,241.059819
37.936952	0.2041	1,972,251.671762
37.940353	0.2041	1,879,603.055023
37.943753	0.204	1,828,268.765493
37.947155	0.2041	1,879,179.954521
37.950557	0.2041	1,835,951.360284
37.953957	0.204	1,744,336.257130
37.957358	0.2041	1,695,484.203810
37.960760	0.2041	1,648,639.326216
37.964160	0.204	1,609,259.565734
37.967562	0.2041	1,564,779.313622
37.970963	0.2041	1,561,207.679025
37.974363	0.204	1,625,801.680395
37.977765	0.2041	1,836,211.033497
37.981167	0.2041	1,957,520.851488
37.984567	0.204	2,042,774.662603
37.987968	0.2041	2,312,647.980839
37.991370	0.2041	2,519,272.282867
37.994770	0.204	2,709,851.479860
37.998172	0.2041	2,789,527.346348
38.001573	0.2041	2,754,997.541777
38.004973	0.204	2,672,308.761399
38.008375	0.2041	2,517,135.601261
38.011777	0.2041	2,332,297.658402
38.015177	0.204	2,116,107.686888
38.018578	0.2041	1,960,678.364549
38.021980	0.2041	1,766,911.719389
38.025380	0.204	1,661,096.428994
38.028782	0.2041	1,620,881.425513
38.032183	0.2041	1,527,017.059757
38.035583	0.204	1,612,452.907489
38.038985	0.2041	1,655,804.470711
38.042387	0.2041	1,666,063.588183
38.045787	0.204	1,771,655.179874
38.049188	0.2041	1,777,592.400384
38.052590	0.2041	1,749,026.601905
38.055990	0.204	1,815,856.362230
38.059392	0.2041	1,933,325.702315
38.062793	0.2041	1,955,487.824766
38.066193	0.204	1,947,583.249354
38.069595	0.2041	1,945,529.909144
38.072997	0.2041	1,916,673.259090
38.076397	0.204	1,914,925.703755
38.079798	0.2041	1,893,712.872188
38.083200	0.2041	1,812,595.286072
38.086600	0.204	1,782,016.625785
38.090002	0.2041	1,813,491.734536
38.093403	0.2041	1,767,779.714732
38.096803	0.204	1,735,258.150175
38.100205	0.2041	1,744,145.376965
38.103607	0.2041	1,743,930.796301
38.107007	0.204	1,814,451.790492
38.110408	0.2041	1,839,768.881894
38.113810	0.2041	1,767,086.341387
38.117210	0.204	1,732,449.337926
38.120612	0.2041	1,740,597.666328
38.124013	0.2041	1,676,433.837972
38.127413	0.204	1,582,440.952840
38.130815	0.2041	1,511,828.221898
38.134217	0.2041	1,475,300.383927
38.137617	0.204	1,487,009.869638
38.141018	0.2041	1,461,029.001971
38.144420	0.2041	1,430,499.372952
38.147820	0.204	1,526,119.432013
38.151222	0.2041	1,689,345.246893
38.154623	0.2041	1,845,542.536580
38.158023	0.204	2,006,322.304413
38.161425	0.2041	2,193,695.777055
38.164827	0.2041	2,491,769.406088
38.168227	0.204	3,031,559.413513
38.171628	0.2041	3,826,845.164603
38.175030	0.2041	4,759,729.125892
38.178430	0.204	5,643,517.621319
38.181832	0.2041	6,473,293.245706
38.185233	0.2041	7,187,553.159508
38.188635	0.2041	7,618,778.994256
38.192035	0.204	7,654,105.927137
38.195437	0.2041	7,161,378.567425
38.198838	0.2041	6,349,734.182036
38.202238	0.204	5,409,230.388327
38.205640	0.2041	4,560,909.544172
38.209042	0.2041	3,898,829.374958
38.212442	0.204	3,247,764.220268
38.215843	0.2041	2,800,583.403905
38.219245	0.2041	2,621,249.956556
38.222645	0.204	2,434,132.269018
38.226047	0.2041	2,316,654.670163
38.229448	0.2041	2,344,098.988006
38.232848	0.204	2,434,332.717016
38.236250	0.2041	2,769,205.223365
38.239652	0.2041	3,322,760.051765
38.243052	0.204	4,057,107.068110
38.246453	0.2041	5,145,094.128981
38.249855	0.2041	6,241,539.977861
38.253255	0.204	6,930,624.065827
38.256657	0.2041	7,442,425.876568
38.260058	0.2041	7,516,643.769162
38.263458	0.204	7,011,258.704028
38.266860	0.2041	6,278,724.604730
38.270262	0.2041	5,439,390.264972
38.273662	0.204	4,702,457.463307
38.277063	0.2041	3,982,299.905609
38.280465	0.2041	3,378,689.564483
38.283865	0.204	3,032,007.074565
38.287267	0.2041	2,706,132.314866
38.290668	0.2041	2,468,352.229640
38.294068	0.204	2,371,848.618988
38.297470	0.2041	2,368,680.716802
38.300872	0.2041	2,396,790.023220
38.304272	0.204	2,370,606.120763
38.307673	0.2041	2,360,463.262908
38.311075	0.2041	2,480,264.257483
38.314475	0.204	2,646,427.196872
38.317877	0.2041	2,710,383.475814
38.321278	0.2041	2,722,561.353640
38.324678	0.204	2,761,336.570355
38.328080	0.2041	2,931,385.673234
38.331482	0.2041	3,644,939.900147
38.334882	0.204	5,588,383.406616
38.338283	0.2041	10,160,659.868505
38.341685	0.2041	20,288,495.926906
38.345085	0.204	41,535,564.437565
38.348487	0.2041	85,068,920.213219
38.351888	0.2041	161,917,379.037068
38.355288	0.204	283,140,657.686074
38.358690	0.2041	464,616,836.419442
38.362092	0.2041	705,704,211.334351
38.365492	0.204	984,963,197.066075
38.368893	0.2041	1,273,866,962.611850
38.372295	0.2041	1,569,432,845.037140
38.375695	0.204	1,808,245,541.686950
38.379097	0.2041	1,924,033,778.870990
38.382498	0.2041	1,922,989,691.892310
38.385898	0.204	1,776,907,657.812910
38.389300	0.2041	1,477,221,272.400670
38.392702	0.2041	1,103,827,886.246030
38.396102	0.204	753,341,824.969078
38.399503	0.2041	451,763,668.478746
38.402905	0.2041	243,467,552.047441
38.406305	0.204	128,924,992.459366
38.409707	0.2041	60,347,227.714187
38.413108	0.2041	28,960,420.100994
38.416508	0.204	15,233,824.475880
38.419910	0.2041	9,448,958.758004
38.423312	0.2041	6,913,031.504432
38.426712	0.204	5,566,921.862447
38.430113	0.2041	5,156,118.297393
38.433515	0.2041	4,756,020.656464
38.436915	0.204	4,492,838.904632
38.440317	0.2041	4,117,802.922472
38.443718	0.2041	3,864,733.269549
38.447118	0.204	3,732,258.568922
38.450520	0.2041	3,597,717.060443
38.453922	0.2041	3,434,487.247385
38.457322	0.204	3,320,592.749177
38.460723	0.2041	3,143,492.231528
38.464125	0.2041	3,004,926.569328
38.467525	0.204	2,937,090.766334
38.470927	0.2041	2,860,243.274696
38.474328	0.2041	2,741,342.825896
38.477728	0.204	2,678,768.634864
38.481130	0.2041	2,862,288.537465
38.484532	0.2041	2,832,314.690040
38.487932	0.204	2,629,062.538391
