File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_2_1126
Injection Number	8
Position	118
Comment	3M PN7444 -- 7 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/2/2026
Injection Time	9:11:38 PM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000562
Time Max. (min)	59.999838
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	437,201.170633
Signal Max.	1,616,815,956.588420
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406687

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
34.386045	0.2041	1,099,656.256134
34.389447	0.2041	1,126,463.655583
34.392847	0.204	1,087,038.388223
34.396248	0.2041	1,071,551.850775
34.399650	0.2041	1,045,363.628169
34.403050	0.204	1,018,462.657253
34.406452	0.2041	1,049,301.363550
34.409853	0.2041	1,075,721.554012
34.413253	0.204	1,117,935.824764
34.416655	0.2041	1,131,201.532512
34.420057	0.2041	1,125,681.933945
34.423457	0.204	1,140,757.675498
34.426858	0.2041	1,183,606.410524
34.430260	0.2041	1,215,962.764913
34.433660	0.204	1,229,577.471131
34.437062	0.2041	1,281,330.331679
34.440463	0.2041	1,278,706.093920
34.443863	0.204	1,229,819.893974
34.447265	0.2041	1,243,629.540195
34.450667	0.2041	1,262,960.180543
34.454067	0.204	1,275,941.534295
34.457468	0.2041	1,306,086.753218
34.460870	0.2041	1,277,110.749554
34.464270	0.204	1,287,851.608131
34.467672	0.2041	1,307,437.207383
34.471073	0.2041	1,257,809.333842
34.474473	0.204	1,325,420.830798
34.477875	0.2041	1,354,177.934496
34.481277	0.2041	1,286,110.453366
34.484677	0.204	1,276,936.316808
34.488078	0.2041	1,295,463.583854
34.491480	0.2041	1,290,466.251499
34.494880	0.204	1,262,573.809226
34.498282	0.2041	1,279,706.082478
34.501683	0.2041	1,291,169.688115
34.505083	0.204	1,245,355.766543
34.508485	0.2041	1,192,324.376539
34.511887	0.2041	1,138,010.321351
34.515287	0.204	1,114,234.684501
34.518688	0.2041	1,142,619.368626
34.522090	0.2041	1,104,278.069848
34.525490	0.204	1,049,457.935318
34.528892	0.2041	1,037,460.811628
34.532293	0.2041	992,714.162721
34.535693	0.204	979,544.401251
34.539095	0.2041	1,012,079.580804
34.542497	0.2041	1,032,476.166018
34.545897	0.204	996,615.239814
34.549298	0.2041	1,006,288.823625
34.552700	0.2041	1,039,540.463072
34.556100	0.204	1,036,000.358469
34.559502	0.2041	1,057,154.205601
34.562903	0.2041	1,024,933.517474
34.566303	0.204	997,873.172080
34.569705	0.2041	1,002,529.288425
34.573107	0.2041	1,001,458.231290
34.576507	0.204	984,359.713990
34.579908	0.2041	954,489.654920
34.583310	0.2041	928,928.105288
34.586710	0.204	963,662.123987
34.590112	0.2041	990,735.823852
34.593513	0.2041	917,067.677472
34.596913	0.204	919,680.837515
34.600315	0.2041	1,014,143.519371
34.603717	0.2041	1,038,425.263445
34.607117	0.204	991,108.850553
34.610518	0.2041	949,098.245860
34.613920	0.2041	940,736.592280
34.617320	0.204	969,985.264739
34.620722	0.2041	980,228.901261
34.624123	0.2041	1,005,706.192536
34.627523	0.204	1,042,761.835983
34.630925	0.2041	968,735.652628
34.634327	0.2041	932,970.845824
34.637727	0.204	964,485.987341
34.641128	0.2041	965,642.884109
34.644530	0.2041	976,706.518559
34.647930	0.204	1,014,690.843940
34.651332	0.2041	1,019,335.156488
34.654733	0.2041	974,752.603701
34.658133	0.204	970,820.557624
34.661535	0.2041	935,600.531136
34.664937	0.2041	913,243.951405
34.668337	0.204	988,988.657450
34.671738	0.2041	1,008,963.576812
34.675140	0.2041	978,839.004424
34.678540	0.204	954,457.909453
34.681942	0.2041	911,128.361736
34.685343	0.2041	916,442.400505
34.688743	0.204	965,529.738715
34.692145	0.2041	973,143.906106
34.695547	0.2041	933,953.679835
34.698947	0.204	921,300.697642
34.702348	0.2041	948,843.097008
34.705750	0.2041	963,824.402779
34.709150	0.204	951,428.301426
34.712552	0.2041	919,896.721340
34.715953	0.2041	905,455.058611
34.719353	0.204	943,648.735761
34.722755	0.2041	986,689.496759
34.726157	0.2041	937,568.975742
34.729557	0.204	886,094.296921
34.732958	0.2041	883,574.973752
34.736360	0.2041	915,072.890609
34.739760	0.204	963,336.405024
34.743162	0.2041	913,390.794747
34.746563	0.2041	900,526.111470
34.749963	0.204	914,211.056441
34.753365	0.2041	916,119.530906
34.756767	0.2041	926,398.433796
34.760167	0.204	905,360.650912
34.763568	0.2041	937,999.560149
34.766970	0.2041	981,406.258026
34.770370	0.204	1,005,728.622621
34.773772	0.2041	973,021.610308
34.777173	0.2041	971,331.437879
34.780573	0.204	1,067,833.302339
34.783975	0.2041	1,057,817.954505
34.787377	0.2041	1,091,523.252888
34.790777	0.204	1,145,765.092207
34.794178	0.2041	1,072,438.891582
34.797580	0.2041	1,079,630.138323
34.800980	0.204	1,154,285.542641
34.804382	0.2041	1,152,046.246603
34.807783	0.2041	1,151,508.884598
34.811183	0.204	1,155,292.410797
34.814585	0.2041	1,175,673.885304
34.817987	0.2041	1,179,439.588184
34.821387	0.204	1,132,948.255381
34.824788	0.2041	1,164,263.510805
34.828190	0.2041	1,220,363.699134
34.831590	0.204	1,200,183.530226
34.834992	0.2041	1,169,908.335907
34.838393	0.2041	1,144,889.566652
34.841793	0.204	1,086,865.780672
34.845195	0.2041	1,157,003.478462
34.848597	0.2041	1,187,173.350689
34.851997	0.204	1,119,476.929436
34.855398	0.2041	1,101,821.361715
34.858800	0.2041	1,081,379.780899
34.862200	0.204	1,144,740.801353
34.865602	0.2041	1,173,929.274513
34.869003	0.2041	1,147,664.296710
34.872403	0.204	1,134,195.874237
34.875805	0.2041	1,127,085.262730
34.879207	0.2041	1,097,142.517102
34.882607	0.204	1,064,464.101086
34.886008	0.2041	1,096,567.265074
34.889410	0.2041	1,055,642.705362
34.892810	0.204	989,933.145668
34.896212	0.2041	986,368.103417
34.899613	0.2041	979,663.632940
34.903015	0.2041	920,340.555992
34.906415	0.204	944,988.107680
34.909817	0.2041	978,976.006407
34.913218	0.2041	894,125.289955
34.916618	0.204	896,954.444369
34.920020	0.2041	990,680.721807
34.923422	0.2041	964,741.026195
34.926822	0.204	911,852.427344
34.930223	0.2041	950,465.803343
34.933625	0.2041	994,385.562369
34.937025	0.204	938,333.962561
34.940427	0.2041	901,622.771312
34.943828	0.2041	936,291.167071
34.947228	0.204	874,603.684699
34.950630	0.2041	854,661.812262
34.954032	0.2041	926,717.349828
34.957432	0.204	985,089.787338
34.960833	0.2041	988,434.445008
34.964235	0.2041	925,124.265867
34.967635	0.204	904,669.238054
34.971037	0.2041	875,500.657226
34.974438	0.2041	880,229.626541
34.977838	0.204	903,984.399823
34.981240	0.2041	867,878.465041
34.984642	0.2041	851,581.654952
34.988042	0.204	832,555.916184
34.991443	0.2041	853,183.382096
34.994845	0.2041	867,542.056596
34.998245	0.204	850,378.209173
35.001647	0.2041	872,815.532526
35.005048	0.2041	918,153.322977
35.008448	0.204	888,935.301035
35.011850	0.2041	837,724.414009
35.015252	0.2041	883,463.224798
35.018652	0.204	884,312.144604
35.022053	0.2041	851,310.277520
35.025455	0.2041	863,168.713473
35.028855	0.204	825,274.631218
35.032257	0.2041	823,223.893548
35.035658	0.2041	876,138.576032
35.039058	0.204	886,370.992808
35.042460	0.2041	952,700.522444
35.045862	0.2041	1,042,204.283244
35.049262	0.204	1,146,059.429487
35.052663	0.2041	1,453,700.848728
35.056065	0.2041	1,923,349.928469
35.059465	0.204	2,791,707.071332
35.062867	0.2041	4,479,861.235770
35.066268	0.2041	7,477,600.622662
35.069668	0.204	12,358,848.432869
35.073070	0.2041	19,552,078.870357
35.076472	0.2041	30,758,964.543613
35.079872	0.204	45,714,583.116425
35.083273	0.2041	63,245,442.876422
35.086675	0.2041	83,075,115.033218
35.090075	0.204	101,296,481.608797
35.093477	0.2041	118,152,198.897019
35.096878	0.2041	128,855,708.342442
35.100278	0.204	131,808,163.848769
35.103680	0.2041	129,508,904.095026
35.107082	0.2041	116,385,886.332224
35.110482	0.204	98,249,918.552678
35.113883	0.2041	78,927,474.633539
35.117285	0.2041	59,328,530.002845
35.120685	0.204	42,644,700.872658
35.124087	0.2041	29,100,707.856267
35.127488	0.2041	18,890,663.481768
35.130888	0.204	11,961,627.931110
35.134290	0.2041	7,900,940.488628
35.137692	0.2041	5,172,413.740577
35.141092	0.204	3,722,622.040125
35.144493	0.2041	2,896,373.713184
35.147895	0.2041	2,428,625.112539
35.151295	0.204	2,143,713.926318
35.154697	0.2041	1,849,993.459662
35.158098	0.2041	1,733,262.984800
35.161498	0.204	1,594,223.743479
35.164900	0.2041	1,427,387.614604
35.168302	0.2041	1,412,817.417649
35.171702	0.204	1,402,995.230461
35.175103	0.2041	1,330,952.571739
35.178505	0.2041	1,346,172.728216
35.181905	0.204	1,386,115.169948
35.185307	0.2041	1,400,597.229291
35.188708	0.2041	1,422,814.963485
35.192108	0.204	1,491,890.533879
35.195510	0.2041	1,589,327.641956
35.198912	0.2041	1,708,903.568017
35.202312	0.204	1,798,699.033393
35.205713	0.2041	1,822,312.487518
35.209115	0.2041	1,871,828.854457
35.212515	0.204	1,839,399.648309
35.215917	0.2041	1,747,499.947357
35.219318	0.2041	1,735,415.933249
35.222718	0.204	1,709,832.662864
35.226120	0.2041	1,613,325.673665
35.229522	0.2041	1,519,710.738328
35.232922	0.204	1,464,367.526109
35.236323	0.2041	1,440,345.981615
35.239725	0.2041	1,484,020.934644
35.243125	0.204	1,468,099.238651
35.246527	0.2041	1,443,579.164072
35.249928	0.2041	1,532,106.645370
35.253328	0.204	1,608,939.778777
35.256730	0.2041	1,734,445.071979
35.260132	0.2041	2,037,697.263311
35.263532	0.204	2,554,754.027536
35.266933	0.2041	3,400,863.592456
35.270335	0.2041	4,968,594.760600
35.273735	0.204	7,961,188.007307
35.277137	0.2041	13,044,480.323799
35.280538	0.2041	21,691,757.752422
35.283938	0.204	36,770,320.908179
35.287340	0.2041	61,560,396.712264
35.290742	0.2041	101,223,205.369524
35.294142	0.204	160,596,618.275953
35.297543	0.2041	237,863,591.790437
35.300945	0.2041	344,252,210.621003
35.304345	0.204	479,377,263.601503
35.307747	0.2041	627,803,808.932336
35.311148	0.2041	789,026,095.236046
35.314548	0.204	958,870,074.616374
35.317950	0.2041	1,107,324,812.429030
35.321352	0.2041	1,230,472,753.357050
35.324752	0.204	1,340,491,450.868330
35.328153	0.2041	1,391,883,470.977010
35.331555	0.2041	1,367,635,709.135050
35.334955	0.204	1,271,861,795.606410
35.338357	0.2041	1,097,599,006.141500
35.341758	0.2041	873,301,180.994585
35.345158	0.204	635,668,306.881759
35.348560	0.2041	429,151,349.632568
35.351962	0.2041	281,783,286.522964
35.355362	0.204	179,058,125.738527
35.358763	0.2041	111,316,890.200098
35.362165	0.2041	71,367,499.246172
35.365565	0.204	47,158,150.348880
35.368967	0.2041	32,278,488.650036
35.372368	0.2041	22,169,381.789532
35.375768	0.204	16,721,078.387960
35.379170	0.2041	13,351,545.171002
35.382572	0.2041	10,954,748.215593
35.385972	0.204	9,490,827.215427
35.389373	0.2041	8,562,849.161754
35.392775	0.2041	7,644,532.650776
35.396175	0.204	7,001,741.418123
35.399577	0.2041	6,580,877.038121
35.402978	0.2041	6,181,252.685995
35.406378	0.204	5,857,889.522536
35.409780	0.2041	5,445,264.749519
35.413182	0.2041	5,168,676.952806
35.416582	0.204	5,005,455.481995
35.419983	0.2041	4,804,682.875002
35.423385	0.2041	4,633,103.220480
35.426785	0.204	4,613,040.474379
35.430187	0.2041	4,613,797.512897
35.433588	0.2041	4,404,284.071322
35.436988	0.204	4,273,160.942625
35.440390	0.2041	4,164,247.693608
35.443792	0.2041	4,049,992.025944
35.447192	0.204	4,052,454.136980
35.450593	0.2041	3,786,472.281145
35.453995	0.2041	3,537,193.943681
35.457395	0.204	3,481,435.306239
35.460797	0.2041	3,292,522.750210
35.464198	0.2041	3,217,514.464068
35.467598	0.204	3,155,245.143871
35.471000	0.2041	2,993,826.387593
35.474402	0.2041	2,977,404.708344
35.477802	0.204	3,016,683.637829
35.481203	0.2041	2,985,227.458150
35.484605	0.2041	2,855,229.946199
35.488005	0.204	2,830,010.121932
35.491407	0.2041	2,838,079.480208
35.494808	0.2041	2,822,331.485945
35.498210	0.2041	2,869,353.570335
35.501610	0.204	2,817,827.693042
35.505012	0.2041	2,774,264.872262
35.508413	0.2041	2,826,974.339003
35.511813	0.204	2,891,074.865748
35.515215	0.2041	2,898,499.298547
35.518617	0.2041	2,886,693.538739
35.522017	0.204	2,858,098.643010
35.525418	0.2041	2,797,430.227450
35.528820	0.2041	2,721,547.788610
35.532220	0.204	2,765,550.922946
35.535622	0.2041	2,754,699.954741
35.539023	0.2041	2,599,865.685432
35.542423	0.204	2,590,156.103078
35.545825	0.2041	2,582,910.566440
35.549227	0.2041	2,524,848.124055
35.552627	0.204	2,546,181.340056
35.556028	0.2041	2,748,497.236943
35.559430	0.2041	3,189,647.662139
35.562830	0.204	3,911,497.064665
35.566232	0.2041	4,953,866.887565
35.569633	0.2041	6,274,889.438992
35.573033	0.204	8,181,630.721349
35.576435	0.2041	10,757,673.502631
35.579837	0.2041	13,557,884.345837
35.583237	0.204	16,354,979.541107
35.586638	0.2041	18,633,739.428189
35.590040	0.2041	20,164,776.900304
35.593440	0.204	20,951,276.274563
35.596842	0.2041	20,637,916.168157
35.600243	0.2041	19,180,484.837835
35.603643	0.204	16,811,088.634837
35.607045	0.2041	14,354,722.290205
35.610447	0.2041	11,884,558.325865
35.613847	0.204	9,239,130.033593
35.617248	0.2041	7,170,249.903646
35.620650	0.2041	5,525,461.995324
35.624050	0.204	4,204,933.897506
35.627452	0.2041	3,439,539.935069
35.630853	0.2041	2,881,441.658350
35.634253	0.204	2,518,038.093086
35.637655	0.2041	2,412,892.662635
35.641057	0.2041	2,317,856.418037
35.644457	0.204	2,165,161.865227
35.647858	0.2041	2,042,067.277480
35.651260	0.2041	2,016,682.933851
35.654660	0.204	1,991,399.513900
35.658062	0.2041	1,961,812.296441
35.661463	0.2041	1,992,058.235412
35.664863	0.204	1,899,849.602181
35.668265	0.2041	1,898,475.019882
35.671667	0.2041	1,991,773.756241
35.675067	0.204	1,917,689.584961
35.678468	0.2041	1,859,674.055815
35.681870	0.2041	1,832,842.767197
35.685270	0.204	1,828,201.553695
35.688672	0.2041	1,811,838.122071
35.692073	0.2041	1,876,914.880166
35.695473	0.204	1,949,852.839440
35.698875	0.2041	1,874,737.851517
35.702277	0.2041	1,869,062.506805
35.705677	0.204	1,933,288.823567
35.709078	0.2041	2,114,467.635240
35.712480	0.2041	2,364,787.592534
35.715880	0.204	2,748,021.133526
35.719282	0.2041	3,440,331.207753
35.722683	0.2041	4,175,458.003461
35.726083	0.204	5,203,778.678798
35.729485	0.2041	6,695,561.640352
35.732887	0.2041	8,375,483.565322
35.736287	0.204	10,615,034.404986
35.739688	0.2041	13,172,466.554118
35.743090	0.2041	15,383,632.404232
35.746490	0.204	17,500,152.620330
35.749892	0.2041	19,088,341.152849
35.753293	0.2041	19,730,319.383113
35.756693	0.204	19,546,231.454290
35.760095	0.2041	18,413,821.868425
35.763497	0.2041	16,760,525.440869
35.766897	0.204	14,865,939.579007
35.770298	0.2041	12,832,280.830329
35.773700	0.2041	10,646,579.998173
35.777100	0.204	8,822,476.226551
35.780502	0.2041	7,606,815.310968
35.783903	0.2041	6,331,666.989699
35.787303	0.204	5,289,599.926269
35.790705	0.2041	4,814,330.523672
35.794107	0.2041	4,320,368.177065
35.797507	0.204	3,826,601.447471
35.800908	0.2041	3,481,607.937998
35.804310	0.2041	3,107,078.509883
35.807710	0.204	2,941,705.959462
35.811112	0.2041	2,909,785.942900
35.814513	0.2041	2,669,723.100769
35.817913	0.204	2,545,485.975109
35.821315	0.2041	2,566,632.416569
35.824717	0.2041	2,383,789.858974
35.828117	0.204	2,285,149.635571
35.831518	0.2041	2,234,133.778406
35.834920	0.2041	2,145,692.005583
35.838320	0.204	2,223,791.115890
35.841722	0.2041	2,193,204.631806
35.845123	0.2041	2,078,115.012690
35.848523	0.204	2,007,758.912037
35.851925	0.2041	1,974,343.526118
35.855327	0.2041	1,932,434.379871
35.858727	0.204	1,887,420.560445
35.862128	0.2041	1,896,700.024771
35.865530	0.2041	1,862,338.475459
35.868930	0.204	1,887,759.625145
35.872332	0.2041	1,897,487.094654
35.875733	0.2041	1,869,169.847627
35.879133	0.204	1,845,536.748007
35.882535	0.2041	1,758,342.321311
35.885937	0.2041	1,758,417.932574
35.889337	0.204	1,781,336.196936
35.892738	0.2041	1,745,210.133685
35.896140	0.2041	1,703,541.832747
35.899540	0.204	1,689,543.283250
35.902942	0.2041	1,679,385.322753
35.906343	0.2041	1,668,104.155117
35.909743	0.204	1,634,618.073927
35.913145	0.2041	1,597,057.554578
35.916547	0.2041	1,641,217.826060
35.919947	0.204	1,636,404.401340
35.923348	0.2041	1,633,516.666275
35.926750	0.2041	1,590,561.222276
35.930150	0.204	1,469,384.813798
35.933552	0.2041	1,488,788.207001
35.936953	0.2041	1,502,513.911484
35.940353	0.204	1,446,503.480712
35.943755	0.2041	1,464,220.619513
35.947157	0.2041	1,540,145.312406
35.950557	0.204	1,653,423.350196
35.953958	0.2041	1,764,476.849311
35.957360	0.2041	1,803,665.906256
35.960760	0.204	1,873,640.647203
35.964162	0.2041	1,952,247.442472
35.967563	0.2041	2,023,906.600252
35.970963	0.204	2,201,786.042904
35.974365	0.2041	2,369,956.411457
35.977767	0.2041	2,513,983.194198
35.981167	0.204	2,487,313.913651
35.984568	0.2041	2,325,702.488859
35.987970	0.2041	2,300,948.992364
35.991370	0.204	2,243,236.787655
35.994772	0.2041	2,091,091.006383
35.998173	0.2041	1,973,218.915751
36.001573	0.204	1,895,359.268786
36.004975	0.2041	1,929,003.393762
36.008377	0.2041	1,980,494.567851
36.011777	0.204	1,940,098.011567
36.015178	0.2041	1,898,390.899904
36.018580	0.2041	1,896,017.140383
36.021980	0.204	1,928,397.807349
36.025382	0.2041	1,982,344.409845
36.028783	0.2041	1,933,225.793532
36.032183	0.204	1,876,792.975078
36.035585	0.2041	1,963,780.239129
36.038987	0.2041	2,003,467.928368
36.042387	0.204	1,946,858.921177
36.045788	0.2041	1,829,762.319098
36.049190	0.2041	1,743,846.117764
36.052590	0.204	1,809,689.844568
36.055992	0.2041	1,829,532.933865
36.059393	0.2041	1,765,213.260330
36.062793	0.204	1,816,783.621810
36.066195	0.2041	1,943,454.520777
36.069597	0.2041	1,889,629.112420
36.072997	0.204	1,814,402.518037
36.076398	0.2041	1,853,560.478137
36.079800	0.2041	1,829,345.798599
36.083200	0.204	1,791,851.259215
36.086602	0.2041	1,691,743.702371
36.090003	0.2041	1,622,181.825769
36.093403	0.204	1,575,228.621180
36.096805	0.2041	1,474,699.755629
36.100207	0.2041	1,418,169.033445
36.103607	0.204	1,356,161.488178
36.107008	0.2041	1,358,188.538441
36.110410	0.2041	1,436,979.829675
36.113810	0.204	1,439,147.815143
36.117212	0.2041	1,410,654.197537
36.120613	0.2041	1,425,529.700066
36.124013	0.204	1,376,014.062352
36.127415	0.2041	1,363,351.105816
36.130817	0.2041	1,423,626.335355
36.134217	0.204	1,440,879.244702
36.137618	0.2041	1,420,327.329622
36.141020	0.2041	1,362,126.083311
36.144420	0.204	1,325,927.219698
36.147822	0.2041	1,301,279.737150
36.151223	0.2041	1,292,977.212313
36.154623	0.204	1,269,577.871788
36.158025	0.2041	1,223,013.169445
36.161427	0.2041	1,224,889.313922
36.164827	0.204	1,234,890.129759
36.168228	0.2041	1,204,218.506336
36.171630	0.2041	1,146,501.544813
36.175032	0.2041	1,166,586.032302
36.178432	0.204	1,208,861.662972
36.181833	0.2041	1,228,189.636558
36.185235	0.2041	1,329,388.540108
36.188635	0.204	1,449,511.987372
36.192037	0.2041	1,587,360.603550
36.195438	0.2041	1,777,082.049668
36.198838	0.204	2,007,797.651098
36.202240	0.2041	2,277,740.828106
36.205642	0.2041	2,509,517.056017
36.209042	0.204	2,670,748.878229
36.212443	0.2041	2,682,970.758518
36.215845	0.2041	2,552,831.749468
36.219245	0.204	2,384,810.406412
36.222647	0.2041	2,207,958.959457
36.226048	0.2041	1,955,562.276694
36.229448	0.204	1,706,609.694845
36.232850	0.2041	1,585,720.421451
36.236252	0.2041	1,497,921.335602
36.239652	0.204	1,384,397.751873
36.243053	0.2041	1,379,162.297493
36.246455	0.2041	1,380,734.369534
36.249855	0.204	1,362,805.597650
36.253257	0.2041	1,373,595.796448
36.256658	0.2041	1,371,238.375102
36.260058	0.204	1,466,582.546109
36.263460	0.2041	1,507,256.636987
36.266862	0.2041	1,442,793.191784
36.270262	0.204	1,445,575.235583
36.273663	0.2041	1,480,241.099326
36.277065	0.2041	1,504,076.200631
36.280465	0.204	1,528,262.994847
36.283867	0.2041	1,498,526.738633
36.287268	0.2041	1,449,213.747317
36.290668	0.204	1,435,503.332606
36.294070	0.2041	1,415,419.706144
36.297472	0.2041	1,433,599.543788
36.300872	0.204	1,532,454.779564
36.304273	0.2041	1,511,337.401977
36.307675	0.2041	1,374,197.275370
36.311075	0.204	1,347,423.401518
36.314477	0.2041	1,282,293.473752
36.317878	0.2041	1,210,244.879624
36.321278	0.204	1,199,984.511407
36.324680	0.2041	1,186,869.663362
36.328082	0.2041	1,179,785.850163
36.331482	0.204	1,153,984.012199
36.334883	0.2041	1,182,106.765349
36.338285	0.2041	1,216,458.959700
36.341685	0.204	1,168,137.994061
36.345087	0.2041	1,152,066.947513
36.348488	0.2041	1,158,563.381620
36.351888	0.204	1,129,804.526979
36.355290	0.2041	1,154,168.305040
36.358692	0.2041	1,220,307.741318
36.362092	0.204	1,219,938.970022
36.365493	0.2041	1,187,251.468883
36.368895	0.2041	1,216,607.090891
36.372295	0.204	1,209,419.805428
36.375697	0.2041	1,144,666.484624
36.379098	0.2041	1,136,354.559755
36.382498	0.204	1,137,433.203283
36.385900	0.2041	1,133,329.322674
36.389302	0.2041	1,159,896.281227
36.392702	0.204	1,173,593.795615
36.396103	0.2041	1,195,185.410493
36.399505	0.2041	1,241,917.226879
36.402905	0.204	1,259,247.491033
36.406307	0.2041	1,273,796.841173
36.409708	0.2041	1,370,149.596208
36.413108	0.204	1,452,573.833704
36.416510	0.2041	1,425,523.083214
36.419912	0.2041	1,415,368.150516
36.423312	0.204	1,551,477.973845
36.426713	0.2041	1,679,015.077819
36.430115	0.2041	1,685,347.868063
36.433515	0.204	1,714,542.018847
36.436917	0.2041	1,692,568.985240
36.440318	0.2041	1,597,231.142324
36.443718	0.204	1,543,532.632306
36.447120	0.2041	1,499,816.455083
36.450522	0.2041	1,366,131.859947
36.453922	0.204	1,266,938.176305
36.457323	0.2041	1,335,893.258677
36.460725	0.2041	1,261,474.610038
36.464125	0.204	1,139,887.786333
36.467527	0.2041	1,143,544.910718
36.470928	0.2041	1,148,899.306680
36.474328	0.204	1,195,935.836387
36.477730	0.2041	1,194,530.101591
36.481132	0.2041	1,190,909.954153
36.484532	0.204	1,200,528.481000
36.487933	0.2041	1,151,661.885415
36.491335	0.2041	1,111,454.026468
36.494735	0.204	1,128,012.201111
36.498137	0.2041	1,184,939.920893
36.501538	0.2041	1,137,360.694962
36.504938	0.204	1,121,461.993311
36.508340	0.2041	1,153,536.302854
36.511742	0.2041	1,139,555.158337
36.515142	0.204	1,078,810.227959
36.518543	0.2041	1,024,052.428839
36.521945	0.2041	1,114,634.985841
36.525345	0.204	1,094,475.490320
36.528747	0.2041	1,009,708.075748
36.532148	0.2041	1,111,698.250290
36.535548	0.204	1,180,142.266595
36.538950	0.2041	1,175,395.451231
36.542352	0.2041	1,153,401.314779
36.545752	0.204	1,062,343.883466
36.549153	0.2041	1,069,712.519140
36.552555	0.2041	1,129,726.428443
36.555955	0.204	1,083,756.774739
36.559357	0.2041	1,036,530.211238
36.562758	0.2041	1,037,894.494078
36.566158	0.204	1,041,352.596927
36.569560	0.2041	1,029,030.457108
36.572962	0.2041	1,004,809.540965
36.576362	0.204	1,025,775.526909
36.579763	0.2041	1,040,794.152374
36.583165	0.2041	1,057,672.880389
36.586565	0.204	1,125,816.132771
36.589967	0.2041	1,123,741.110247
36.593368	0.2041	1,066,774.801461
36.596768	0.204	1,105,458.563071
36.600170	0.2041	1,084,824.091969
36.603572	0.2041	1,006,686.089139
36.606972	0.204	1,087,898.278170
36.610373	0.2041	1,087,562.646085
36.613775	0.2041	1,020,423.981299
36.617175	0.204	1,064,073.858883
36.620577	0.2041	1,064,004.324298
36.623978	0.2041	1,042,701.834357
36.627378	0.204	1,025,744.221954
36.630780	0.2041	1,049,257.185446
36.634182	0.2041	1,067,672.302305
36.637583	0.2041	1,032,037.801765
36.640983	0.204	1,056,076.466000
36.644385	0.2041	1,118,368.303129
36.647785	0.204	1,088,757.902607
36.651187	0.2041	1,101,174.911322
36.654588	0.2041	1,173,715.449642
36.657988	0.204	1,186,342.600131
36.661390	0.2041	1,181,668.461539
36.664792	0.2041	1,118,199.545626
36.668192	0.204	1,113,667.574924
36.671593	0.2041	1,187,095.573456
36.674995	0.2041	1,144,183.795795
36.678397	0.2041	1,144,683.515913
36.681797	0.204	1,223,967.350612
36.685198	0.2041	1,213,806.567216
36.688600	0.2041	1,199,744.390449
36.692000	0.204	1,200,621.588388
36.695402	0.2041	1,203,727.002502
36.698803	0.2041	1,185,827.351973
36.702203	0.204	1,166,385.435309
36.705605	0.2041	1,189,728.616074
36.709007	0.2041	1,176,625.911858
36.712407	0.204	1,188,311.617130
36.715808	0.2041	1,233,090.619789
36.719210	0.2041	1,303,396.964883
36.722610	0.204	1,317,463.292244
36.726012	0.2041	1,324,176.358124
36.729413	0.2041	1,432,064.216134
36.732813	0.204	1,436,635.888166
36.736215	0.2041	1,437,214.611163
36.739617	0.2041	1,509,188.046307
36.743017	0.204	1,481,056.179320
36.746418	0.2041	1,419,576.830061
36.749820	0.2041	1,426,149.388432
36.753220	0.204	1,385,826.904616
36.756622	0.2041	1,327,945.121237
36.760023	0.2041	1,310,567.601850
36.763423	0.204	1,275,649.762032
36.766825	0.2041	1,318,336.448046
36.770227	0.2041	1,376,655.419203
36.773627	0.204	1,409,311.899581
36.777028	0.2041	1,449,208.786181
36.780430	0.2041	1,463,430.951678
36.783830	0.204	1,429,576.159171
36.787232	0.2041	1,425,315.877123
36.790633	0.2041	1,512,320.244311
36.794033	0.204	1,526,405.682260
36.797435	0.2041	1,518,848.322130
36.800837	0.2041	1,484,908.239236
36.804237	0.204	1,416,095.588291
36.807638	0.2041	1,483,395.075364
36.811040	0.2041	1,585,543.122521
36.814440	0.204	1,598,462.724019
36.817842	0.2041	1,662,856.958669
36.821243	0.2041	1,777,617.067279
36.824643	0.204	1,865,440.106771
36.828045	0.2041	2,001,880.163157
36.831447	0.2041	2,117,462.730627
36.834847	0.204	2,211,139.091669
36.838248	0.2041	2,217,125.733145
36.841650	0.2041	2,157,214.901012
36.845050	0.204	2,109,401.423940
36.848452	0.2041	2,050,089.802619
36.851853	0.2041	2,049,711.766530
36.855253	0.204	2,024,240.872360
36.858655	0.2041	2,009,801.859127
36.862057	0.2041	1,953,932.836495
36.865457	0.204	1,857,728.478676
36.868858	0.2041	1,862,684.734097
36.872260	0.2041	1,842,700.589364
