File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_2_9717
Injection Number	20
Position	130
Comment	Betaforce 9075L -- 7 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/3/2026
Injection Time	10:16:03 AM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000510
Time Max. (min)	59.999785
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	413,974.755598
Signal Max.	6,996,324,128.399330
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
26.172302	0.204	2,158,836.057087
26.175703	0.2041	2,484,349.034303
26.179105	0.2041	2,807,619.527903
26.182505	0.204	3,165,026.144031
26.185907	0.2041	3,483,494.423678
26.189308	0.2041	3,794,116.314480
26.192708	0.204	4,041,511.539653
26.196110	0.2041	4,020,225.326133
26.199512	0.2041	4,016,849.335111
26.202912	0.204	3,930,235.780608
26.206313	0.2041	3,802,178.863278
26.209715	0.2041	3,734,589.898457
26.213115	0.204	3,347,704.647888
26.216517	0.2041	2,884,005.484416
26.219918	0.2041	2,558,796.009505
26.223318	0.204	2,226,528.462438
26.226720	0.2041	1,955,657.784601
26.230122	0.2041	1,714,211.577544
26.233522	0.204	1,530,616.205874
26.236923	0.2041	1,374,384.299363
26.240325	0.2041	1,191,930.781542
26.243725	0.204	1,130,296.554305
26.247127	0.2041	1,032,572.408122
26.250528	0.2041	951,952.999178
26.253928	0.204	978,067.860069
26.257330	0.2041	918,365.313672
26.260732	0.2041	893,258.860603
26.264132	0.204	946,134.169574
26.267533	0.2041	930,632.224235
26.270935	0.2041	926,875.286722
26.274335	0.204	980,567.592270
26.277737	0.2041	957,508.646059
26.281138	0.2041	915,182.466406
26.284540	0.2041	904,954.617665
26.287940	0.204	892,646.381338
26.291342	0.2041	939,641.444651
26.294743	0.2041	943,430.005975
26.298143	0.204	910,252.521648
26.301545	0.2041	916,506.413387
26.304947	0.2041	955,858.698527
26.308347	0.204	1,012,471.512771
26.311748	0.2041	978,380.076783
26.315150	0.2041	956,663.685579
26.318550	0.204	956,429.544821
26.321952	0.2041	932,269.963976
26.325353	0.2041	965,933.521502
26.328753	0.204	982,197.411115
26.332155	0.2041	972,332.873155
26.335557	0.2041	984,072.220091
26.338957	0.204	976,139.887461
26.342358	0.2041	958,609.497780
26.345760	0.2041	1,004,497.791312
26.349160	0.204	1,062,187.047613
26.352562	0.2041	1,066,189.044840
26.355963	0.2041	1,080,047.243218
26.359363	0.204	1,114,494.345556
26.362765	0.2041	1,182,751.533849
26.366167	0.2041	1,210,102.070627
26.369567	0.204	1,171,236.445252
26.372968	0.2041	1,121,158.049713
26.376370	0.2041	1,067,142.597780
26.379770	0.204	1,055,886.625015
26.383172	0.2041	1,107,681.781965
26.386573	0.2041	1,148,172.243386
26.389973	0.204	1,050,440.869307
26.393375	0.2041	1,028,465.115638
26.396777	0.2041	1,084,305.256842
26.400177	0.204	992,520.152556
26.403578	0.2041	967,999.143700
26.406980	0.2041	1,040,341.262427
26.410380	0.204	1,070,626.218292
26.413782	0.2041	1,084,871.042602
26.417183	0.2041	1,144,679.719967
26.420583	0.204	1,265,422.070618
26.423985	0.2041	1,368,281.325538
26.427387	0.2041	1,602,615.659993
26.430787	0.204	1,909,647.189544
26.434188	0.2041	2,123,377.274208
26.437590	0.2041	2,430,739.447972
26.440990	0.204	2,818,178.798001
26.444392	0.2041	3,200,151.220381
26.447793	0.2041	3,504,131.134871
26.451193	0.204	3,758,499.851104
26.454595	0.2041	3,987,460.514778
26.457997	0.2041	4,079,611.262050
26.461397	0.204	4,060,613.271303
26.464798	0.2041	3,937,366.083802
26.468200	0.2041	3,645,704.411079
26.471600	0.204	3,357,589.652629
26.475002	0.2041	3,231,261.449146
26.478403	0.2041	2,969,093.397233
26.481803	0.204	2,596,408.779949
26.485205	0.2041	2,256,377.133321
26.488607	0.2041	2,042,924.213407
26.492007	0.204	1,865,336.794927
26.495408	0.2041	1,616,664.825373
26.498810	0.2041	1,537,520.540041
26.502210	0.204	1,470,879.044519
26.505612	0.2041	1,338,818.024875
26.509013	0.2041	1,332,042.567877
26.512413	0.204	1,352,182.586591
26.515815	0.2041	1,329,946.679973
26.519217	0.2041	1,324,857.071304
26.522617	0.204	1,290,760.585573
26.526018	0.2041	1,296,121.656444
26.529420	0.2041	1,350,973.073154
26.532820	0.204	1,415,651.900895
26.536222	0.2041	1,451,973.113461
26.539623	0.2041	1,474,390.110917
26.543023	0.204	1,519,997.276306
26.546425	0.2041	1,531,354.457653
26.549827	0.2041	1,537,648.907118
26.553227	0.204	1,561,774.728614
26.556628	0.2041	1,608,798.061361
26.560030	0.2041	1,721,047.221616
26.563430	0.204	1,888,751.823957
26.566832	0.2041	1,936,185.979332
26.570233	0.2041	1,935,201.623440
26.573633	0.204	1,950,679.534634
26.577035	0.2041	1,934,074.484254
26.580437	0.2041	1,881,576.354007
26.583837	0.204	1,823,924.205475
26.587238	0.2041	1,791,659.730026
26.590640	0.2041	1,717,455.859764
26.594040	0.204	1,595,452.712077
26.597442	0.2041	1,464,550.108561
26.600843	0.2041	1,456,561.732962
26.604243	0.204	1,412,222.146919
26.607645	0.2041	1,238,173.228466
26.611047	0.2041	1,188,052.407712
26.614447	0.204	1,188,633.551553
26.617848	0.2041	1,115,328.209944
26.621250	0.2041	1,101,939.991487
26.624650	0.204	1,144,192.051505
26.628052	0.2041	1,160,927.991750
26.631453	0.2041	1,142,340.970300
26.634853	0.204	1,158,139.355537
26.638255	0.2041	1,155,427.752035
26.641657	0.2041	1,110,944.888113
26.645057	0.204	1,161,909.446598
26.648458	0.2041	1,169,629.103800
26.651860	0.2041	1,178,986.298439
26.655260	0.204	1,254,742.334439
26.658662	0.2041	1,225,331.417872
26.662063	0.2041	1,180,283.301919
26.665463	0.204	1,215,774.093608
26.668865	0.2041	1,318,340.509250
26.672267	0.2041	1,342,097.655452
26.675667	0.204	1,298,692.552045
26.679068	0.2041	1,323,736.087095
26.682470	0.2041	1,309,068.966918
26.685870	0.204	1,303,026.259835
26.689272	0.2041	1,329,691.391241
26.692673	0.2041	1,328,157.440585
26.696073	0.204	1,362,268.362311
26.699475	0.2041	1,432,953.636106
26.702877	0.2041	1,435,920.190919
26.706277	0.204	1,401,066.795652
26.709678	0.2041	1,372,387.177360
26.713080	0.2041	1,322,946.066192
26.716480	0.204	1,266,953.161672
26.719882	0.2041	1,262,797.340521
26.723283	0.2041	1,220,228.481396
26.726683	0.204	1,183,294.833180
26.730085	0.2041	1,198,518.112480
26.733487	0.2041	1,124,745.188224
26.736887	0.204	1,077,857.695938
26.740288	0.2041	1,127,051.090519
26.743690	0.2041	1,093,223.429410
26.747090	0.204	1,037,211.785009
26.750492	0.2041	1,055,906.893563
26.753893	0.2041	1,045,000.899331
26.757293	0.204	1,064,460.765376
26.760695	0.2041	1,081,507.765166
26.764097	0.2041	1,105,710.193332
26.767497	0.204	1,197,511.164349
26.770898	0.2041	1,232,384.028126
26.774300	0.2041	1,309,339.765022
26.777700	0.204	1,393,597.917033
26.781102	0.2041	1,357,550.075802
26.784503	0.2041	1,402,320.714663
26.787903	0.204	1,518,445.777152
26.791305	0.2041	1,560,523.505878
26.794707	0.2041	1,569,669.848800
26.798107	0.204	1,567,134.655115
26.801508	0.2041	1,505,897.475756
26.804910	0.2041	1,477,974.466898
26.808310	0.204	1,485,342.111176
26.811712	0.2041	1,507,690.233228
26.815113	0.2041	1,698,292.985479
26.818513	0.204	1,941,332.358019
26.821915	0.2041	2,166,202.289245
26.825317	0.2041	2,544,412.209031
26.828718	0.2041	2,993,787.451737
26.832118	0.204	3,497,878.433741
26.835520	0.2041	4,191,289.509577
26.838922	0.2041	4,918,730.841617
26.842322	0.204	5,461,282.330182
26.845723	0.2041	5,912,058.787792
26.849125	0.2041	6,251,644.123346
26.852525	0.204	6,346,542.117565
26.855927	0.2041	6,477,643.293618
26.859328	0.2041	6,324,811.475217
26.862728	0.204	5,790,371.131363
26.866130	0.2041	5,361,146.380570
26.869530	0.204	4,869,680.512703
26.872932	0.2041	4,328,654.880540
26.876333	0.2041	3,773,425.306510
26.879735	0.2041	3,287,958.307767
26.883135	0.204	2,931,886.919670
26.886537	0.2041	2,589,507.732838
26.889938	0.2041	2,325,393.994554
26.893338	0.204	2,073,016.149459
26.896740	0.2041	1,834,521.589521
26.900142	0.2041	1,708,030.702500
26.903542	0.204	1,648,504.830582
26.906943	0.2041	1,671,545.058454
26.910345	0.2041	1,738,796.748359
26.913745	0.204	1,835,365.722684
26.917147	0.2041	2,047,675.447231
26.920548	0.2041	2,330,960.684974
26.923948	0.204	2,732,276.520319
26.927350	0.2041	3,316,821.437802
26.930752	0.2041	4,051,592.261030
26.934152	0.204	4,854,270.201549
26.937553	0.2041	5,661,901.314574
26.940955	0.2041	6,570,712.407236
26.944355	0.204	7,361,629.966287
26.947757	0.2041	8,060,291.701994
26.951158	0.2041	8,813,992.444005
26.954558	0.204	9,380,770.371431
26.957960	0.2041	9,923,457.337950
26.961362	0.2041	10,274,708.930903
26.964762	0.204	10,400,981.949465
26.968163	0.2041	10,530,178.396031
26.971565	0.2041	10,468,544.013704
26.974965	0.204	10,057,299.911517
26.978367	0.2041	9,392,282.606907
26.981768	0.2041	8,679,811.172674
26.985168	0.204	7,873,355.489163
26.988570	0.2041	7,024,532.152640
26.991972	0.2041	6,050,557.306929
26.995372	0.204	4,916,817.926816
26.998773	0.2041	4,040,781.390997
27.002175	0.2041	3,406,068.361855
27.005575	0.204	2,769,820.823380
27.008977	0.2041	2,272,092.941212
27.012378	0.2041	1,896,032.757972
27.015778	0.204	1,540,884.603162
27.019180	0.2041	1,361,502.211831
27.022582	0.2041	1,297,485.240774
27.025982	0.204	1,193,348.627531
27.029383	0.2041	1,093,764.791775
27.032785	0.2041	1,072,020.796002
27.036185	0.204	1,111,617.948762
27.039587	0.2041	1,146,706.715771
27.042988	0.2041	1,137,224.970396
27.046388	0.204	1,094,312.504367
27.049790	0.2041	1,081,393.748181
27.053192	0.2041	1,086,252.915360
27.056592	0.204	1,076,390.632931
27.059993	0.2041	1,010,851.853347
27.063395	0.2041	977,722.823971
27.066795	0.204	1,027,590.187292
27.070197	0.2041	1,082,642.238997
27.073598	0.2041	1,130,839.754169
27.076998	0.204	1,091,352.473085
27.080400	0.2041	1,066,798.892819
27.083802	0.2041	1,168,089.965411
27.087202	0.204	1,218,764.492455
27.090603	0.2041	1,334,082.069186
27.094005	0.2041	1,508,663.766971
27.097405	0.204	1,677,887.584015
27.100807	0.2041	2,046,206.397525
27.104208	0.2041	2,583,915.487455
27.107608	0.204	3,268,989.879333
27.111010	0.2041	4,089,724.366359
27.114412	0.2041	5,026,041.511103
27.117812	0.204	6,072,007.785686
27.121213	0.2041	7,109,700.238871
27.124615	0.2041	7,945,872.350690
27.128015	0.204	8,682,207.550047
27.131417	0.2041	9,404,685.422997
27.134818	0.2041	9,593,061.118176
27.138218	0.204	9,338,390.060390
27.141620	0.2041	8,724,953.613004
27.145022	0.2041	7,952,452.097888
27.148422	0.204	7,139,686.439285
27.151823	0.2041	5,972,371.016687
27.155225	0.2041	4,994,899.317947
27.158625	0.204	4,158,190.394387
27.162027	0.2041	3,612,647.571432
27.165428	0.2041	3,424,079.525267
27.168828	0.204	3,150,389.536855
27.172230	0.2041	3,036,237.045526
27.175632	0.2041	3,056,563.889442
27.179032	0.204	3,156,863.527534
27.182433	0.2041	3,208,129.872651
27.185835	0.2041	3,116,270.770659
27.189235	0.204	3,023,769.400051
27.192637	0.2041	2,775,906.252934
27.196038	0.2041	2,460,437.804040
27.199438	0.204	2,322,956.953257
27.202840	0.2041	2,098,685.764988
27.206242	0.2041	1,790,537.660891
27.209642	0.204	1,567,594.197486
27.213043	0.2041	1,432,341.749222
27.216445	0.2041	1,370,346.815563
27.219845	0.204	1,295,130.508735
27.223247	0.2041	1,273,910.409853
27.226648	0.2041	1,253,280.022579
27.230048	0.204	1,245,896.041172
27.233450	0.2041	1,270,025.986395
27.236852	0.2041	1,334,455.731436
27.240252	0.204	1,413,490.176256
27.243653	0.2041	1,378,500.731201
27.247055	0.2041	1,370,870.427650
27.250455	0.204	1,438,187.439844
27.253857	0.2041	1,426,844.554921
27.257258	0.2041	1,384,848.114469
27.260658	0.204	1,417,873.309727
27.264060	0.2041	1,393,083.295454
27.267462	0.2041	1,351,006.207771
27.270862	0.204	1,372,023.497282
27.274263	0.2041	1,352,738.761011
27.277665	0.2041	1,336,565.235094
27.281065	0.204	1,275,403.164388
27.284467	0.2041	1,263,758.460703
27.287868	0.2041	1,362,314.159723
27.291268	0.204	1,349,768.013639
27.294670	0.2041	1,285,716.142773
27.298072	0.2041	1,289,830.357207
27.301472	0.204	1,256,350.377200
27.304873	0.2041	1,212,889.968878
27.308275	0.2041	1,192,316.266495
27.311675	0.204	1,168,979.328694
27.315077	0.2041	1,147,111.091660
27.318478	0.2041	1,060,015.854324
27.321878	0.204	989,974.045010
27.325280	0.2041	995,165.037531
27.328682	0.2041	1,027,316.387732
27.332082	0.204	1,053,071.092236
27.335483	0.2041	1,007,220.778426
27.338885	0.2041	1,005,280.039637
27.342285	0.204	1,015,447.851833
27.345687	0.2041	1,051,938.055799
27.349088	0.2041	1,147,492.558896
27.352490	0.2041	1,231,699.506205
27.355890	0.204	1,413,967.358467
27.359292	0.2041	1,634,724.605041
27.362693	0.2041	1,854,031.735772
27.366093	0.204	2,184,662.301469
27.369495	0.2041	2,521,892.341161
27.372897	0.2041	2,888,466.687705
27.376297	0.204	3,290,486.824346
27.379698	0.2041	3,624,089.299582
27.383100	0.2041	3,942,441.191081
27.386500	0.204	4,116,806.464127
27.389902	0.2041	4,119,526.622891
27.393303	0.2041	4,073,003.050914
27.396703	0.204	3,982,414.835786
27.400105	0.2041	3,745,425.834534
27.403507	0.2041	3,387,963.635966
27.406907	0.204	2,967,197.369305
27.410308	0.2041	2,542,638.366172
27.413710	0.2041	2,232,295.325401
27.417110	0.204	1,908,934.848087
27.420512	0.2041	1,657,960.587778
27.423913	0.2041	1,532,170.754570
27.427313	0.204	1,372,652.997827
27.430715	0.2041	1,192,120.625461
27.434117	0.2041	1,093,178.962690
27.437517	0.204	1,082,589.504945
27.440918	0.2041	1,059,547.913176
27.444320	0.2041	1,057,297.777755
27.447720	0.204	1,047,677.984308
27.451122	0.2041	1,081,051.943998
27.454523	0.2041	1,154,682.722560
27.457923	0.204	1,265,503.268373
27.461325	0.2041	1,548,295.928741
27.464727	0.2041	2,074,521.434595
27.468127	0.204	2,783,549.745668
27.471528	0.2041	3,662,181.799888
27.474930	0.2041	4,959,540.410182
27.478330	0.204	6,717,125.182176
27.481732	0.2041	8,658,909.225803
27.485133	0.2041	10,781,760.300353
27.488533	0.204	13,057,066.023019
27.491935	0.2041	14,852,723.657535
27.495337	0.2041	16,138,164.598551
27.498737	0.204	17,042,152.970377
27.502138	0.2041	16,949,800.756188
27.505540	0.2041	15,888,562.892127
27.508940	0.204	14,727,580.197258
27.512342	0.2041	13,389,385.767048
27.515743	0.2041	11,634,421.099279
27.519143	0.204	10,007,452.409270
27.522545	0.2041	8,397,115.345188
27.525947	0.2041	6,877,550.166114
27.529347	0.204	5,724,945.111240
27.532748	0.2041	4,833,286.731837
27.536150	0.2041	4,206,696.956336
27.539550	0.204	3,627,892.307285
27.542952	0.2041	3,097,656.297810
27.546353	0.2041	2,799,588.639684
27.549753	0.204	2,549,637.223670
27.553155	0.2041	2,347,166.680756
27.556557	0.2041	2,245,493.397739
27.559957	0.204	2,160,143.371024
27.563358	0.2041	2,090,609.078004
27.566760	0.2041	2,019,883.844518
27.570160	0.204	1,971,695.607784
27.573562	0.2041	1,972,105.750762
27.576963	0.2041	2,016,219.648099
27.580363	0.204	2,108,796.744966
27.583765	0.2041	2,291,554.467323
27.587167	0.2041	2,468,766.223107
27.590567	0.204	2,620,286.634488
27.593968	0.2041	2,831,315.866397
27.597370	0.2041	2,978,477.352485
27.600770	0.204	3,095,872.919482
27.604172	0.2041	3,242,520.301135
27.607573	0.2041	3,230,716.407563
27.610973	0.204	3,161,136.070557
27.614375	0.2041	3,082,612.107586
27.617777	0.2041	2,921,523.765393
27.621177	0.204	2,729,330.096134
27.624578	0.2041	2,482,415.277459
27.627980	0.2041	2,371,935.261265
27.631380	0.204	2,345,704.720562
27.634782	0.2041	2,166,760.159443
27.638183	0.2041	2,035,194.960810
27.641583	0.204	1,983,838.451781
27.644985	0.2041	1,921,679.831899
27.648387	0.2041	1,842,467.680312
27.651787	0.204	1,771,118.680294
27.655188	0.2041	1,764,791.266568
27.658590	0.2041	1,667,636.316046
27.661990	0.204	1,550,482.697718
27.665392	0.2041	1,540,113.313146
27.668793	0.2041	1,450,317.513801
27.672193	0.204	1,381,408.323058
27.675595	0.2041	1,381,521.671583
27.678997	0.2041	1,392,163.021905
27.682397	0.204	1,467,115.394939
27.685798	0.2041	1,536,890.075445
27.689200	0.2041	1,764,866.318979
27.692600	0.204	2,122,020.516043
27.696002	0.2041	2,495,815.189552
27.699403	0.2041	3,049,452.152833
27.702803	0.204	3,620,670.812418
27.706205	0.2041	4,247,012.432381
27.709607	0.2041	4,916,617.156104
27.713007	0.204	5,519,321.005040
27.716408	0.2041	5,933,078.316659
27.719810	0.2041	6,212,731.671277
27.723210	0.204	6,522,899.948293
27.726612	0.2041	6,444,921.389988
27.730013	0.2041	6,051,657.282244
27.733413	0.204	5,625,804.629370
27.736815	0.2041	5,119,841.434173
27.740217	0.2041	4,425,211.498518
27.743617	0.204	3,767,617.072708
27.747018	0.2041	3,186,838.886778
27.750420	0.2041	2,626,213.323354
27.753820	0.204	2,252,542.570313
27.757222	0.2041	1,892,889.531757
27.760623	0.2041	1,646,636.119824
27.764023	0.204	1,488,525.221488
27.767425	0.2041	1,309,210.935725
27.770827	0.2041	1,255,247.197346
27.774227	0.204	1,193,821.947580
27.777628	0.2041	1,179,983.032800
27.781030	0.2041	1,212,629.497254
27.784430	0.204	1,164,452.343439
27.787832	0.2041	1,210,024.869828
27.791233	0.2041	1,294,626.628733
27.794633	0.204	1,400,390.233969
27.798035	0.2041	1,628,053.489901
27.801437	0.2041	1,842,238.597588
27.804837	0.204	2,082,194.422051
27.808238	0.2041	2,495,859.391871
27.811640	0.2041	2,986,144.426111
27.815040	0.204	3,477,627.207005
27.818442	0.2041	3,943,803.623269
27.821843	0.2041	4,325,031.136826
27.825243	0.204	4,631,920.946090
27.828645	0.2041	4,905,334.273344
27.832047	0.2041	5,175,536.051001
27.835447	0.204	5,198,197.392372
27.838848	0.2041	5,014,178.258760
27.842250	0.2041	4,797,246.407780
27.845650	0.204	4,458,542.827783
27.849052	0.2041	4,199,918.374613
27.852453	0.2041	3,900,232.045582
27.855853	0.204	3,536,585.770302
27.859255	0.2041	3,285,940.933814
27.862657	0.2041	3,010,896.876978
27.866058	0.2041	2,860,466.997251
27.869458	0.204	2,727,171.058192
27.872860	0.2041	2,527,661.640403
27.876262	0.2041	2,355,470.525124
27.879662	0.204	2,186,278.080019
27.883063	0.2041	2,018,340.313938
27.886465	0.2041	1,841,672.648462
27.889865	0.204	1,733,251.055481
27.893267	0.2041	1,538,914.123471
27.896668	0.2041	1,339,816.046093
27.900068	0.204	1,224,819.398849
27.903470	0.2041	1,174,863.414343
27.906872	0.2041	1,197,162.662167
27.910272	0.204	1,077,076.156063
27.913673	0.2041	993,047.303941
27.917075	0.2041	1,061,529.364023
27.920475	0.204	1,084,168.648180
27.923877	0.2041	1,027,040.775615
27.927278	0.2041	976,816.475501
27.930678	0.204	1,004,427.635137
27.934080	0.2041	1,089,340.056382
27.937482	0.2041	1,114,866.334067
27.940882	0.204	1,071,329.905926
27.944283	0.2041	1,061,698.488374
27.947685	0.2041	1,046,904.937757
27.951085	0.204	1,072,292.810950
27.954487	0.2041	1,123,936.783971
27.957888	0.2041	1,128,380.456618
27.961288	0.204	1,136,055.138587
27.964690	0.2041	1,104,093.036383
27.968092	0.2041	1,131,060.848033
27.971492	0.204	1,197,328.490812
27.974893	0.2041	1,197,240.768491
27.978295	0.2041	1,159,391.586351
27.981695	0.204	1,172,799.957312
27.985097	0.2041	1,249,052.601894
27.988498	0.2041	1,220,881.077320
27.991898	0.204	1,124,472.517257
27.995300	0.2041	1,159,159.189016
27.998702	0.2041	1,171,312.354271
28.002102	0.204	1,127,610.528948
28.005503	0.2041	1,159,067.407155
28.008905	0.2041	1,150,715.131927
28.012305	0.204	1,113,544.122654
28.015707	0.2041	1,070,260.336907
28.019108	0.2041	1,048,251.739640
28.022508	0.204	1,033,859.222245
28.025910	0.2041	967,801.793361
28.029312	0.2041	969,328.805557
28.032712	0.204	1,012,331.466999
28.036113	0.2041	1,030,027.613740
28.039515	0.2041	1,061,896.007597
28.042915	0.204	1,095,028.788341
28.046317	0.2041	1,109,240.328249
28.049718	0.2041	1,071,117.682512
28.053118	0.204	1,004,246.287305
28.056520	0.2041	1,006,355.632637
28.059922	0.2041	989,031.901516
28.063322	0.204	947,601.798751
28.066723	0.2041	972,670.949466
28.070125	0.2041	984,272.169280
28.073525	0.204	1,034,701.932211
28.076927	0.2041	1,150,412.281758
28.080328	0.2041	1,365,766.803608
28.083728	0.204	1,883,429.844193
28.087130	0.2041	2,926,356.115880
28.090532	0.2041	4,874,654.955262
28.093932	0.204	8,366,134.788971
28.097333	0.2041	14,194,801.596606
28.100735	0.2041	23,141,153.429698
28.104135	0.204	36,202,126.748225
28.107537	0.2041	54,745,038.694454
28.110938	0.2041	79,522,276.010919
28.114338	0.204	110,502,733.850230
28.117740	0.2041	143,438,605.650029
28.121142	0.2041	174,026,467.101539
28.124542	0.204	201,488,107.526964
28.127943	0.2041	222,288,696.402527
28.131345	0.2041	232,266,245.986057
28.134745	0.204	230,866,839.190591
28.138147	0.2041	218,375,846.242618
28.141548	0.2041	192,941,734.729086
28.144948	0.204	162,142,939.667616
28.148350	0.2041	129,343,772.794889
28.151752	0.2041	95,751,232.209078
28.155152	0.204	69,437,295.222051
28.158553	0.2041	47,829,368.256602
28.161955	0.2041	31,556,275.171208
28.165355	0.204	20,935,563.715247
28.168757	0.2041	13,570,428.804163
28.172158	0.2041	9,550,760.935017
28.175558	0.204	6,855,247.977831
28.178960	0.2041	5,310,064.740449
28.182362	0.2041	4,744,143.265370
28.185762	0.204	4,379,812.184871
28.189163	0.2041	4,014,609.215190
28.192565	0.2041	3,858,350.665105
28.195965	0.204	3,665,177.254341
28.199367	0.2041	3,476,683.331307
28.202768	0.2041	3,548,092.631986
28.206168	0.204	3,545,571.438915
28.209570	0.2041	3,490,729.090949
28.212972	0.2041	3,696,941.044760
28.216372	0.204	3,836,977.949029
28.219773	0.2041	3,936,676.742262
28.223175	0.2041	4,046,656.045151
28.226575	0.204	4,102,211.362987
28.229977	0.2041	4,123,015.740260
28.233378	0.2041	4,115,900.353199
28.236778	0.204	4,093,963.211811
28.240180	0.2041	3,867,844.241922
28.243582	0.2041	3,654,444.300424
28.246982	0.204	3,401,004.260781
28.250383	0.2041	2,993,245.300050
28.253785	0.2041	2,648,878.348765
28.257185	0.204	2,412,725.442202
28.260587	0.2041	2,278,640.542294
28.263988	0.2041	2,072,438.562711
28.267388	0.204	1,880,700.388238
28.270790	0.2041	1,797,296.958755
28.274192	0.2041	1,663,175.566008
28.277592	0.204	1,529,362.360823
28.280993	0.2041	1,459,462.498554
28.284395	0.2041	1,494,523.963453
28.287795	0.204	1,504,790.821369
28.291197	0.2041	1,420,750.904486
28.294598	0.2041	1,325,242.809905
28.297998	0.204	1,281,339.249568
28.301400	0.2041	1,308,858.323113
28.304802	0.2041	1,315,321.883636
28.308202	0.204	1,256,813.349610
28.311603	0.2041	1,168,593.917357
28.315005	0.2041	1,167,991.468066
28.318405	0.204	1,165,736.389176
28.321807	0.2041	1,132,919.257970
28.325208	0.2041	1,170,578.525575
28.328608	0.204	1,208,694.979068
28.332010	0.2041	1,231,232.327707
28.335412	0.2041	1,276,067.114358
28.338812	0.204	1,297,624.441706
28.342213	0.2041	1,303,767.141381
28.345615	0.2041	1,401,854.559245
28.349015	0.204	1,510,215.219758
28.352417	0.2041	1,546,518.230323
28.355818	0.2041	1,583,135.999356
28.359218	0.204	1,571,418.844231
28.362620	0.2041	1,546,055.749797
28.366022	0.2041	1,533,438.177600
28.369422	0.204	1,498,309.576638
28.372823	0.2041	1,473,443.081937
28.376225	0.2041	1,353,172.658420
28.379625	0.204	1,259,620.364982
28.383027	0.2041	1,281,544.766551
28.386428	0.2041	1,241,365.446239
28.389828	0.204	1,225,234.418011
28.393230	0.2041	1,217,099.657933
28.396632	0.2041	1,200,013.901248
28.400032	0.204	1,220,548.795256
28.403433	0.2041	1,175,215.704535
28.406835	0.2041	1,186,719.573589
28.410235	0.204	1,286,192.722756
28.413637	0.2041	1,397,258.251648
28.417038	0.2041	1,524,562.701952
28.420438	0.204	1,639,395.831860
28.423840	0.2041	1,901,806.300667
28.427242	0.2041	2,316,339.371021
28.430642	0.204	2,699,425.551453
28.434043	0.2041	3,063,629.940189
28.437445	0.2041	3,310,849.977073
28.440845	0.204	3,422,642.230692
28.444247	0.2041	3,582,976.268568
28.447648	0.2041	3,768,216.860152
28.451048	0.204	3,733,958.539217
28.454450	0.2041	3,504,764.136766
28.457852	0.2041	3,313,536.931757
28.461252	0.204	3,038,693.945940
28.464653	0.2041	2,628,954.784587
28.468055	0.2041	2,249,344.804194
28.471455	0.204	1,951,905.841486
28.474857	0.2041	1,736,125.121950
28.478258	0.2041	1,582,494.289906
28.481658	0.204	1,465,169.117910
28.485060	0.2041	1,411,997.251306
28.488462	0.2041	1,339,545.334383
28.491862	0.204	1,253,090.181321
28.495263	0.2041	1,256,678.766674
28.498665	0.2041	1,308,927.233123
28.502065	0.204	1,283,232.872540
28.505467	0.2041	1,226,039.102079
28.508868	0.2041	1,279,991.948116
28.512268	0.204	1,281,298.683276
28.515670	0.2041	1,272,035.738485
28.519072	0.2041	1,318,930.436601
28.522472	0.204	1,286,936.842735
28.525873	0.2041	1,274,089.363959
28.529275	0.2041	1,276,897.708225
28.532677	0.2041	1,186,225.935319
28.536077	0.204	1,179,506.517294
28.539478	0.2041	1,224,273.034253
28.542880	0.2041	1,195,987.942962
28.546280	0.204	1,210,918.152295
28.549682	0.2041	1,234,108.613139
28.553083	0.2041	1,230,525.216872
28.556483	0.204	1,267,558.291620
28.559885	0.2041	1,329,829.208252
28.563287	0.2041	1,312,822.918693
28.566687	0.204	1,240,209.671798
28.570088	0.2041	1,216,775.802586
28.573490	0.2041	1,223,243.259921
28.576890	0.204	1,190,299.436850
28.580292	0.2041	1,129,236.750451
28.583693	0.2041	1,077,236.956260
28.587093	0.204	1,088,644.474287
28.590495	0.2041	1,071,020.862554
28.593897	0.2041	963,378.016191
28.597297	0.204	931,416.758560
28.600698	0.2041	969,146.394573
28.604100	0.2041	978,180.055573
28.607500	0.204	1,002,415.148956
28.610902	0.2041	1,083,872.614518
28.614303	0.2041	1,119,700.751559
28.617703	0.204	1,150,479.479618
28.621105	0.2041	1,296,629.664239
28.624507	0.2041	1,465,598.351255
28.627907	0.204	1,715,595.727083
28.631308	0.2041	1,988,774.810302
28.634710	0.2041	2,351,834.904268
28.638110	0.204	2,852,318.710315
28.641512	0.2041	3,176,958.881412
