File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_1104
Injection Number	47
Position	157
Comment	Lord 8525 -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/18/2026
Injection Time	6:54:54 AM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000687
Time Max. (min)	59.999998
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,938,960.296366
Signal Max.	12,298,880,864.641700
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
28.723332	0.2041	298,244,367.358925
28.726732	0.204	314,642,838.947308
28.730133	0.2041	308,116,469.159800
28.733535	0.2041	297,127,354.444695
28.736935	0.204	282,682,874.182060
28.740337	0.2041	249,403,079.983094
28.743738	0.2041	217,238,193.603998
28.747138	0.204	189,560,222.613913
28.750540	0.2041	159,329,472.132565
28.753942	0.2041	132,550,953.556431
28.757342	0.204	107,864,654.750941
28.760743	0.2041	88,613,994.500341
28.764145	0.2041	74,270,321.365457
28.767547	0.2041	61,512,980.319214
28.770947	0.204	52,768,362.486004
28.774348	0.2041	45,105,580.968528
28.777750	0.2041	39,266,581.534680
28.781150	0.204	35,849,651.891775
28.784552	0.2041	31,238,809.747630
28.787953	0.2041	28,260,323.268805
28.791353	0.204	26,823,724.277244
28.794755	0.2041	24,791,400.698781
28.798157	0.2041	22,755,223.538342
28.801557	0.204	21,588,021.503555
28.804958	0.2041	20,793,955.189956
28.808360	0.2041	19,714,804.748273
28.811760	0.204	19,167,045.088969
28.815162	0.2041	18,407,084.250247
28.818563	0.2041	17,427,450.760028
28.821963	0.204	17,148,115.017467
28.825365	0.2041	16,884,312.291896
28.828767	0.2041	16,367,485.168998
28.832167	0.204	16,146,902.203325
28.835568	0.2041	16,196,471.347914
28.838970	0.2041	16,205,400.900840
28.842370	0.204	15,795,217.511218
28.845772	0.2041	15,517,563.863203
28.849173	0.2041	15,664,335.843511
28.852573	0.204	15,434,904.933312
28.855975	0.2041	15,358,029.692319
28.859377	0.2041	15,442,529.126863
28.862777	0.204	14,939,822.195054
28.866178	0.2041	14,805,128.999206
28.869580	0.2041	14,911,669.741855
28.872980	0.204	14,344,021.467600
28.876382	0.2041	14,017,798.635944
28.879783	0.2041	14,069,229.325088
28.883183	0.204	14,031,542.545402
28.886585	0.2041	13,716,606.025712
28.889987	0.2041	13,649,873.374825
28.893387	0.204	14,005,993.015932
28.896788	0.2041	13,855,978.842910
28.900190	0.2041	13,680,398.067438
28.903590	0.204	13,781,623.007502
28.906992	0.2041	13,896,188.670912
28.910393	0.2041	13,996,422.295172
28.913793	0.204	14,021,267.001892
28.917195	0.2041	14,167,363.172431
28.920597	0.2041	14,402,214.521757
28.923997	0.204	14,512,030.593520
28.927398	0.2041	14,698,881.763352
28.930800	0.2041	14,726,689.345062
28.934200	0.204	14,670,139.001604
28.937602	0.2041	15,013,465.974255
28.941003	0.2041	15,267,477.983607
28.944403	0.204	15,589,997.969944
28.947805	0.2041	16,315,989.964146
28.951207	0.2041	17,241,050.308963
28.954607	0.204	18,173,437.732373
28.958008	0.2041	19,108,971.139967
28.961410	0.2041	20,147,519.098170
28.964810	0.204	21,017,660.908727
28.968212	0.2041	21,798,601.769675
28.971613	0.2041	22,939,729.523714
28.975013	0.204	23,915,881.277445
28.978415	0.2041	24,306,035.030967
28.981817	0.2041	24,239,288.353383
28.985217	0.204	23,705,481.464325
28.988618	0.2041	23,682,538.052383
28.992020	0.2041	23,229,260.761057
28.995420	0.204	22,082,181.583743
28.998822	0.2041	21,367,987.001160
29.002223	0.2041	20,517,234.303760
29.005623	0.204	20,047,567.443549
29.009025	0.2041	19,534,594.736767
29.012427	0.2041	18,430,234.906152
29.015827	0.204	17,914,313.270348
29.019228	0.2041	17,825,882.651349
29.022630	0.2041	17,097,268.144578
29.026030	0.204	16,683,099.424345
29.029432	0.2041	16,567,033.928399
29.032833	0.2041	16,072,509.751314
29.036233	0.204	16,267,341.717993
29.039635	0.2041	16,499,212.756532
29.043037	0.2041	16,363,736.344567
29.046437	0.204	16,611,495.841352
29.049838	0.2041	17,143,320.191247
29.053240	0.2041	18,180,172.101632
29.056640	0.204	19,677,085.003484
29.060042	0.2041	21,466,399.307956
29.063443	0.2041	24,154,773.637964
29.066843	0.204	28,953,841.592725
29.070245	0.2041	35,572,286.950993
29.073647	0.2041	43,725,163.923862
29.077047	0.204	55,182,728.686594
29.080448	0.2041	69,922,232.481633
29.083850	0.2041	87,839,438.343405
29.087250	0.204	107,674,543.640731
29.090652	0.2041	127,581,068.369914
29.094053	0.2041	145,018,768.470357
29.097453	0.204	157,289,209.222356
29.100855	0.2041	168,833,703.552942
29.104257	0.2041	174,375,358.391892
29.107657	0.204	167,789,393.838050
29.111058	0.2041	156,055,768.503321
29.114460	0.2041	139,796,237.937353
29.117860	0.204	120,444,576.355890
29.121262	0.2041	102,006,254.336775
29.124663	0.2041	83,438,359.676329
29.128063	0.204	66,660,761.730759
29.131465	0.2041	53,904,583.665734
29.134867	0.2041	43,247,758.722529
29.138267	0.204	35,763,039.633315
29.141668	0.2041	32,155,546.205520
29.145070	0.2041	30,185,878.789064
29.148472	0.2041	30,291,011.196859
29.151872	0.204	33,318,108.198315
29.155273	0.2041	38,505,303.391791
29.158675	0.2041	44,810,869.581756
29.162075	0.204	51,442,782.623909
29.165477	0.2041	58,057,961.819642
29.168878	0.2041	64,712,862.591868
29.172278	0.204	69,742,840.019843
29.175680	0.2041	72,991,333.998239
29.179082	0.2041	74,286,389.425022
29.182482	0.204	72,430,001.191782
29.185883	0.2041	68,924,769.236642
29.189285	0.2041	63,799,019.378042
29.192685	0.204	56,979,534.256465
29.196087	0.2041	50,596,000.119924
29.199488	0.2041	44,682,106.342678
29.202888	0.204	38,645,813.569100
29.206290	0.2041	33,674,415.450512
29.209692	0.2041	30,182,434.391341
29.213092	0.204	27,445,714.844533
29.216493	0.2041	25,762,079.411219
29.219895	0.2041	25,050,274.383416
29.223295	0.204	24,149,268.696198
29.226697	0.2041	23,874,770.282485
29.230098	0.2041	24,335,624.594634
29.233498	0.204	24,270,281.028723
29.236900	0.2041	24,475,633.170408
29.240302	0.2041	24,764,908.224862
29.243702	0.204	24,569,838.537497
29.247103	0.2041	25,003,619.887148
29.250505	0.2041	25,552,662.348311
29.253905	0.204	25,436,462.939025
29.257307	0.2041	25,562,474.815147
29.260708	0.2041	25,739,235.324471
29.264108	0.204	25,669,151.970626
29.267510	0.2041	25,814,085.972876
29.270912	0.2041	26,274,315.606263
29.274312	0.204	26,734,183.882616
29.277713	0.2041	27,065,377.372944
29.281115	0.2041	27,832,168.224517
29.284515	0.204	28,874,273.800641
29.287917	0.2041	29,610,839.315008
29.291318	0.2041	30,486,412.698020
29.294718	0.204	31,326,947.019218
29.298120	0.2041	31,952,691.929569
29.301522	0.2041	32,751,004.797221
29.304922	0.204	33,600,986.070669
29.308323	0.2041	35,036,862.830373
29.311725	0.2041	35,783,607.722238
29.315125	0.204	35,538,970.244570
29.318527	0.2041	36,315,648.484692
29.321928	0.2041	37,190,484.485384
29.325328	0.204	37,586,770.397618
29.328730	0.2041	38,570,420.675842
29.332132	0.2041	39,905,686.711267
29.335532	0.204	40,913,284.398131
29.338933	0.2041	41,157,631.486858
29.342335	0.2041	41,608,968.934935
29.345735	0.204	42,661,295.926016
29.349137	0.2041	43,281,603.759507
29.352538	0.2041	44,131,457.326105
29.355938	0.204	44,779,158.614166
29.359340	0.2041	44,701,586.306611
29.362742	0.2041	45,333,427.350210
29.366142	0.204	45,627,451.978998
29.369543	0.2041	45,752,140.366890
29.372945	0.2041	46,848,302.052765
29.376345	0.204	47,905,807.347957
29.379747	0.2041	48,653,247.734335
29.383148	0.2041	48,657,600.020844
29.386548	0.204	49,420,115.810818
29.389950	0.2041	50,714,662.594655
29.393352	0.2041	50,905,084.287809
29.396752	0.204	51,685,224.254391
29.400153	0.2041	52,750,148.808919
29.403555	0.2041	54,084,294.320633
29.406955	0.204	55,305,579.633911
29.410357	0.2041	55,522,797.841083
29.413758	0.2041	56,969,139.273726
29.417158	0.204	58,219,016.494713
29.420560	0.2041	58,475,220.005738
29.423962	0.2041	59,219,517.984655
29.427362	0.204	60,246,120.762930
29.430763	0.2041	61,486,538.939368
29.434165	0.2041	62,858,691.621439
29.437565	0.204	64,325,582.411977
29.440967	0.2041	65,148,572.008833
29.444368	0.2041	66,152,950.765531
29.447768	0.204	68,471,301.162244
29.451170	0.2041	70,243,344.347276
29.454572	0.2041	70,508,976.879228
29.457972	0.204	71,818,496.554817
29.461373	0.2041	73,172,253.614985
29.464775	0.2041	73,725,915.379647
29.468175	0.204	74,787,090.656040
29.471577	0.2041	75,366,742.554873
29.474978	0.2041	76,798,407.546418
29.478378	0.204	78,528,626.855808
29.481780	0.2041	78,237,518.145141
29.485182	0.2041	79,114,817.971201
29.488582	0.204	80,244,895.957364
29.491983	0.2041	80,154,925.349663
29.495385	0.2041	80,467,063.452493
29.498787	0.2041	80,984,102.570962
29.502187	0.204	83,088,037.301334
29.505588	0.2041	84,773,050.519396
29.508990	0.2041	86,238,547.562896
29.512390	0.204	87,810,503.520174
29.515792	0.2041	89,211,280.820318
29.519193	0.2041	90,598,858.213546
29.522593	0.204	92,302,862.544129
29.525995	0.2041	94,211,060.115690
29.529397	0.2041	96,270,060.543461
29.532797	0.204	98,721,062.648007
29.536198	0.2041	99,894,028.279790
29.539600	0.2041	100,674,447.632296
29.543000	0.204	100,843,524.216466
29.546402	0.2041	100,743,953.213569
29.549803	0.2041	102,061,685.591450
29.553203	0.204	103,409,550.537168
29.556605	0.2041	102,221,595.577667
29.560007	0.2041	102,435,835.832003
29.563407	0.204	102,128,313.394356
29.566808	0.2041	101,196,505.651841
29.570210	0.2041	103,231,112.016271
29.573610	0.204	103,154,136.145444
29.577012	0.2041	103,401,445.147729
29.580413	0.2041	105,123,930.058429
29.583813	0.204	104,264,202.107217
29.587215	0.2041	105,045,691.456528
29.590617	0.2041	108,459,629.916769
29.594017	0.204	110,459,419.929699
29.597418	0.2041	113,322,132.923810
29.600820	0.2041	117,397,537.078976
29.604220	0.204	123,302,370.519934
29.607622	0.2041	129,259,942.537771
29.611023	0.2041	135,153,553.250311
29.614423	0.204	142,018,079.820287
29.617825	0.2041	148,589,951.648221
29.621227	0.2041	155,879,737.048437
29.624627	0.204	160,447,796.238762
29.628028	0.2041	162,072,540.058796
29.631430	0.2041	162,118,460.262561
29.634830	0.204	161,480,194.528706
29.638232	0.2041	159,256,219.032179
29.641633	0.2041	157,784,938.981141
29.645033	0.204	155,665,739.247244
29.648435	0.2041	151,595,433.362970
29.651837	0.2041	149,725,249.980250
29.655237	0.204	145,686,607.086265
29.658638	0.2041	141,489,166.339665
29.662040	0.2041	139,361,191.655898
29.665440	0.204	136,356,352.482126
29.668842	0.2041	134,817,112.405572
29.672243	0.2041	134,684,735.140651
29.675643	0.204	131,777,520.111050
29.679045	0.2041	130,074,557.453453
29.682447	0.2041	132,613,763.969706
29.685847	0.204	133,372,673.372897
29.689248	0.2041	134,655,742.317359
29.692650	0.2041	139,338,659.619507
29.696050	0.204	144,098,365.553309
29.699452	0.2041	150,394,636.542568
29.702853	0.2041	159,928,590.002426
29.706253	0.204	171,257,500.902559
29.709655	0.2041	182,683,398.693779
29.713057	0.2041	193,431,235.966597
29.716457	0.204	205,474,280.245449
29.719858	0.2041	216,871,156.635397
29.723260	0.2041	225,536,306.209157
29.726660	0.204	230,415,432.933290
29.730062	0.2041	230,221,807.994902
29.733463	0.2041	228,603,706.589791
29.736863	0.204	223,524,387.348954
29.740265	0.2041	215,650,086.987191
29.743667	0.2041	209,099,293.143808
29.747067	0.204	200,137,946.664497
29.750468	0.2041	191,440,490.656975
29.753870	0.2041	184,000,629.571294
29.757270	0.204	176,538,062.790322
29.760672	0.2041	172,799,179.614845
29.764073	0.2041	170,348,874.475845
29.767473	0.204	168,601,153.726078
29.770875	0.2041	168,208,971.596374
29.774277	0.2041	168,693,294.589483
29.777677	0.204	171,185,425.536250
29.781078	0.2041	172,582,890.372018
29.784480	0.2041	173,444,945.086100
29.787880	0.204	173,949,461.247689
29.791282	0.2041	175,656,293.610157
29.794683	0.2041	181,380,312.299139
29.798083	0.204	182,531,685.133876
29.801485	0.2041	183,214,645.086561
29.804887	0.2041	185,624,729.904875
29.808287	0.204	185,390,828.246520
29.811688	0.2041	188,621,099.972164
29.815090	0.2041	190,515,831.572935
29.818490	0.204	191,095,186.094550
29.821892	0.2041	192,455,620.844479
29.825293	0.2041	193,962,987.563439
29.828693	0.204	199,016,199.425848
29.832095	0.2041	201,657,585.297951
29.835497	0.2041	202,881,670.445942
29.838898	0.2041	204,305,878.935548
29.842298	0.204	203,467,311.627408
29.845700	0.2041	207,201,420.264660
29.849102	0.2041	213,805,317.121337
29.852502	0.204	213,083,284.236546
29.855903	0.2041	213,546,904.656910
29.859305	0.2041	218,304,679.205488
29.862705	0.204	222,007,389.076536
29.866107	0.2041	225,860,489.770622
29.869508	0.2041	225,612,343.690324
29.872908	0.204	231,258,524.152491
29.876310	0.2041	238,898,483.596299
29.879712	0.2041	237,666,754.194875
29.883112	0.204	237,663,039.934673
29.886513	0.2041	240,411,562.848126
29.889915	0.2041	243,076,992.142093
29.893315	0.204	245,278,907.891778
29.896717	0.2041	247,666,548.214424
29.900118	0.2041	251,987,768.635923
29.903518	0.204	253,342,470.340932
29.906920	0.2041	256,417,854.357215
29.910322	0.2041	258,233,152.327497
29.913722	0.204	257,143,995.499331
29.917123	0.2041	265,306,408.438339
29.920525	0.2041	271,684,978.103016
29.923925	0.204	272,947,996.350985
29.927327	0.2041	272,965,276.824405
29.930728	0.2041	270,186,963.655118
29.934128	0.204	276,485,324.467839
29.937530	0.2041	284,584,188.130704
29.940932	0.2041	284,892,846.903479
29.944332	0.204	285,155,482.968064
29.947733	0.2041	288,485,121.851839
29.951135	0.2041	296,934,363.997855
29.954535	0.204	299,293,024.948777
29.957937	0.2041	297,250,438.240541
29.961338	0.2041	299,231,684.759540
29.964738	0.204	302,558,390.626911
29.968140	0.2041	309,578,296.807525
29.971542	0.2041	309,583,344.292858
29.974942	0.204	307,884,889.901030
29.978343	0.2041	312,864,607.208535
29.981745	0.2041	318,218,452.459615
29.985145	0.204	323,330,880.322140
29.988547	0.2041	323,191,950.006076
29.991948	0.2041	324,319,867.765351
29.995348	0.204	332,554,733.015849
29.998750	0.2041	340,805,592.288516
30.002152	0.2041	346,414,253.382120
30.005552	0.204	346,377,124.665366
30.008953	0.2041	349,187,902.861795
30.012355	0.2041	356,660,294.809417
30.015755	0.204	357,072,174.430035
30.019157	0.2041	360,431,961.951121
30.022558	0.2041	365,088,310.904307
30.025958	0.204	371,700,921.486676
30.029360	0.2041	378,535,166.515938
30.032762	0.2041	376,575,657.154674
30.036162	0.204	379,897,865.193422
30.039563	0.2041	386,204,981.168465
30.042965	0.2041	394,627,214.369721
30.046365	0.204	405,281,193.497680
30.049767	0.2041	409,104,112.729109
30.053168	0.2041	412,028,770.664784
30.056568	0.204	423,240,394.144026
30.059970	0.2041	433,840,795.375529
30.063372	0.2041	438,967,481.975813
30.066772	0.204	443,417,973.018585
30.070173	0.2041	444,936,995.266712
30.073575	0.2041	447,513,482.925574
30.076975	0.204	456,642,453.217348
30.080377	0.2041	460,395,730.415328
30.083778	0.2041	455,704,242.982242
30.087178	0.204	450,080,519.120749
30.090580	0.2041	448,854,169.404428
30.093982	0.2041	455,205,935.463572
30.097382	0.204	454,456,521.232388
30.100783	0.2041	453,343,227.286781
30.104185	0.2041	459,598,470.458924
30.107585	0.204	458,750,356.757388
30.110987	0.2041	456,226,113.219667
30.114388	0.2041	466,194,877.737027
30.117788	0.204	475,658,016.569148
30.121190	0.2041	475,577,677.519881
30.124592	0.2041	477,703,202.421044
30.127992	0.204	481,991,767.361595
30.131393	0.2041	488,597,119.454789
30.134795	0.2041	494,178,244.293739
30.138195	0.204	495,820,702.672074
30.141597	0.2041	500,873,363.358939
30.144998	0.2041	507,944,686.911117
30.148398	0.204	513,712,758.064869
30.151800	0.2041	516,047,728.758083
30.155202	0.2041	512,553,260.724049
30.158602	0.204	519,665,668.873252
30.162003	0.2041	530,521,053.782390
30.165405	0.2041	526,085,036.989070
30.168805	0.204	526,024,313.558222
30.172207	0.2041	537,065,132.762236
30.175608	0.2041	538,300,397.375968
30.179010	0.2041	531,412,793.760252
30.182410	0.204	543,068,809.149382
30.185812	0.2041	555,970,989.851027
30.189213	0.2041	555,954,693.086997
30.192613	0.204	555,828,539.246177
30.196015	0.2041	553,056,642.223707
30.199417	0.2041	548,133,463.209306
30.202817	0.204	557,851,236.831360
30.206218	0.2041	576,934,291.981063
30.209620	0.2041	574,080,339.874695
30.213020	0.204	570,783,868.953064
30.216422	0.2041	577,808,455.988847
30.219823	0.2041	581,431,482.700479
30.223223	0.204	591,557,675.439643
30.226625	0.2041	599,132,384.182725
30.230027	0.2041	603,359,729.297161
30.233427	0.204	612,563,564.779859
30.236828	0.2041	617,884,855.965179
30.240230	0.2041	615,647,395.521132
30.243630	0.204	612,934,433.519813
30.247032	0.2041	620,791,563.175792
30.250433	0.2041	633,809,681.917957
30.253833	0.204	627,028,731.139280
30.257235	0.2041	627,530,359.368054
30.260637	0.2041	649,084,828.520100
30.264037	0.204	654,126,562.823084
30.267438	0.2041	654,981,813.098034
30.270840	0.2041	655,774,039.734155
30.274240	0.204	661,960,245.712238
30.277642	0.2041	671,472,475.350388
30.281043	0.2041	666,615,385.850892
30.284443	0.204	669,660,075.666703
30.287845	0.2041	678,304,444.635603
30.291247	0.2041	688,929,616.294002
30.294647	0.204	690,944,853.195462
30.298048	0.2041	686,877,809.996612
30.301450	0.2041	694,612,811.258999
30.304850	0.204	690,206,370.714427
30.308252	0.2041	692,171,160.242840
30.311653	0.2041	707,277,253.522382
30.315053	0.204	715,379,947.493652
30.318455	0.2041	717,905,644.021247
30.321857	0.2041	725,070,165.190223
30.325257	0.204	737,212,130.268099
30.328658	0.2041	747,828,764.694839
30.332060	0.2041	758,677,166.003130
30.335460	0.204	753,269,978.008739
30.338862	0.2041	746,192,975.634651
30.342263	0.2041	752,315,942.274563
30.345663	0.204	765,712,656.296650
30.349065	0.2041	771,611,106.405637
30.352467	0.2041	773,921,322.885635
30.355867	0.204	783,411,069.450597
30.359268	0.2041	792,774,872.706236
30.362670	0.2041	802,106,082.008409
30.366070	0.204	799,981,154.203571
30.369472	0.2041	801,837,790.181906
30.372873	0.2041	815,999,414.725770
30.376273	0.204	814,098,027.620394
30.379675	0.2041	807,272,241.826229
30.383077	0.2041	812,597,808.532228
30.386477	0.204	819,955,257.349295
30.389878	0.2041	820,996,619.521805
30.393280	0.2041	822,950,196.190763
30.396680	0.204	826,587,420.849968
30.400082	0.2041	838,328,206.163567
30.403483	0.2041	845,556,186.959073
30.406883	0.204	832,184,702.491549
30.410285	0.2041	846,854,231.445201
30.413687	0.2041	870,298,065.770496
30.417087	0.204	867,147,007.589437
30.420488	0.2041	869,398,610.624857
30.423890	0.2041	879,575,812.347994
30.427290	0.204	872,659,773.201612
30.430692	0.2041	873,407,603.545881
30.434093	0.2041	897,279,735.550336
30.437493	0.204	903,718,684.842163
30.440895	0.2041	903,573,703.550201
30.444297	0.2041	914,347,634.576135
30.447697	0.204	917,199,532.230413
30.451098	0.2041	922,408,782.881246
30.454500	0.2041	932,745,856.863779
30.457900	0.204	943,518,397.453251
30.461302	0.2041	952,854,195.668495
30.464703	0.2041	941,902,842.419101
30.468103	0.204	951,531,528.196311
30.471505	0.2041	972,409,085.825545
30.474907	0.2041	962,671,445.369257
30.478307	0.204	957,193,137.841997
30.481708	0.2041	952,800,146.915804
30.485110	0.2041	958,454,842.166623
30.488510	0.204	976,519,508.799179
30.491912	0.2041	979,477,831.241254
30.495313	0.2041	981,087,652.504256
30.498713	0.204	982,853,070.930737
30.502115	0.2041	990,519,463.108845
30.505517	0.2041	1,000,030,286.960080
30.508917	0.204	1,006,564,937.962180
30.512318	0.2041	1,018,917,524.942210
30.515720	0.2041	1,028,665,735.991260
30.519120	0.204	1,037,248,061.213890
30.522522	0.2041	1,030,498,665.347310
30.525923	0.2041	1,037,100,756.668890
30.529325	0.2041	1,060,241,734.090750
30.532725	0.204	1,066,261,800.056000
30.536127	0.2041	1,080,743,816.932130
30.539528	0.2041	1,085,871,606.975900
30.542928	0.204	1,087,952,126.162450
30.546330	0.2041	1,110,007,323.827170
30.549732	0.2041	1,128,898,520.886540
30.553132	0.204	1,145,958,967.052870
30.556533	0.2041	1,170,319,757.014480
30.559935	0.2041	1,189,829,718.243440
30.563335	0.204	1,195,187,185.774740
30.566737	0.2041	1,212,099,343.609460
30.570138	0.2041	1,222,723,784.586760
30.573538	0.204	1,214,999,279.372230
30.576940	0.2041	1,212,332,853.974680
30.580342	0.2041	1,220,985,014.329100
30.583742	0.204	1,240,587,531.045890
30.587143	0.2041	1,245,578,877.356380
30.590545	0.2041	1,246,390,602.727680
30.593945	0.204	1,241,214,828.699800
30.597347	0.2041	1,231,041,448.523350
30.600748	0.2041	1,241,297,438.614070
30.604148	0.204	1,250,825,569.460490
30.607550	0.2041	1,258,839,454.876390
30.610952	0.2041	1,250,712,034.239420
30.614352	0.204	1,241,858,569.395330
30.617753	0.2041	1,266,323,261.212060
30.621155	0.2041	1,246,152,702.496390
30.624555	0.204	1,227,876,949.962870
30.627957	0.2041	1,253,516,099.409230
30.631358	0.2041	1,247,939,590.922250
30.634758	0.204	1,246,818,143.973090
30.638160	0.2041	1,260,489,296.452750
30.641562	0.2041	1,262,062,408.084410
30.644962	0.204	1,259,766,514.227450
30.648363	0.2041	1,270,531,914.500880
30.651765	0.2041	1,268,045,065.129340
30.655165	0.204	1,266,169,338.745840
30.658567	0.2041	1,283,414,065.440420
30.661968	0.2041	1,280,648,706.318200
30.665368	0.204	1,284,666,544.913330
30.668770	0.2041	1,298,434,095.856230
30.672172	0.2041	1,310,960,983.786740
30.675572	0.204	1,318,577,290.939960
30.678973	0.2041	1,327,427,616.833720
30.682375	0.2041	1,336,617,010.866910
30.685775	0.204	1,346,179,132.357490
30.689177	0.2041	1,351,620,487.578680
30.692578	0.2041	1,359,063,290.830770
30.695978	0.204	1,381,329,727.505650
30.699380	0.2041	1,382,706,089.240190
30.702782	0.2041	1,395,388,657.927330
30.706182	0.204	1,394,640,036.134140
30.709583	0.2041	1,383,391,729.865740
30.712985	0.2041	1,406,370,156.216880
30.716385	0.204	1,410,705,073.463150
30.719787	0.2041	1,406,227,519.065860
30.723188	0.2041	1,424,383,352.861010
30.726588	0.204	1,445,432,811.068870
30.729990	0.2041	1,450,209,437.980100
30.733392	0.2041	1,463,674,860.162070
30.736792	0.204	1,506,881,892.873010
30.740193	0.2041	1,556,278,409.714270
30.743595	0.2041	1,631,287,060.079270
30.746995	0.204	1,730,588,364.566050
30.750397	0.2041	1,859,279,808.041200
30.753798	0.2041	2,040,460,115.219410
30.757198	0.204	2,277,161,866.402130
30.760600	0.2041	2,584,865,210.749230
30.764002	0.2041	2,906,137,391.578070
30.767402	0.204	3,265,516,944.708110
30.770803	0.2041	3,761,917,284.010690
30.774205	0.2041	4,305,975,199.593520
30.777605	0.204	4,854,087,629.630880
30.781007	0.2041	5,437,687,310.776280
30.784408	0.2041	5,973,856,735.716640
30.787808	0.204	6,497,072,592.159940
30.791210	0.2041	7,008,295,874.039580
30.794612	0.2041	7,441,100,247.175070
30.798012	0.204	7,919,043,688.785760
30.801413	0.2041	8,361,683,800.640850
30.804815	0.2041	8,616,515,312.905090
30.808215	0.204	8,852,938,299.421390
30.811617	0.2041	9,126,741,191.990040
30.815018	0.2041	9,358,868,932.303820
30.818418	0.204	9,577,091,871.865360
30.821820	0.2041	9,728,077,414.778100
30.825222	0.2041	9,833,837,696.184150
30.828622	0.204	9,998,751,043.077310
30.832023	0.2041	10,085,442,380.030700
30.835425	0.2041	10,193,461,948.176700
30.838825	0.204	10,355,530,517.169500
30.842227	0.2041	10,361,657,484.309600
30.845628	0.2041	10,471,101,222.968900
30.849028	0.204	10,548,709,029.191300
30.852430	0.2041	10,467,305,924.394500
30.855832	0.2041	10,504,796,892.093000
30.859232	0.204	10,506,021,602.357500
30.862633	0.2041	10,557,933,276.557600
30.866035	0.2041	10,578,975,769.901900
30.869435	0.204	10,523,254,900.907100
30.872837	0.2041	10,592,161,055.664900
30.876238	0.2041	10,524,237,437.630000
30.879640	0.2041	10,430,613,488.883000
30.883040	0.204	10,529,008,379.226600
30.886442	0.2041	10,547,095,371.428900
30.889843	0.2041	10,430,275,327.684500
30.893243	0.204	10,076,308,467.310400
30.896645	0.2041	8,890,071,173.276520
30.900047	0.2041	6,670,613,132.529070
30.903447	0.204	4,325,713,541.474620
30.906848	0.2041	2,941,643,447.910730
30.910250	0.2041	2,380,499,451.827100
30.913650	0.204	2,128,532,012.153650
30.917052	0.2041	2,092,373,948.359350
30.920453	0.2041	2,095,921,087.910490
30.923853	0.204	2,054,519,062.850190
30.927255	0.2041	2,060,144,439.432750
30.930657	0.2041	2,090,551,510.290300
30.934057	0.204	2,092,300,447.700340
30.937458	0.2041	2,102,227,401.859050
30.940860	0.2041	2,136,763,631.424900
30.944260	0.204	2,121,835,061.653460
30.947662	0.2041	2,109,795,458.202170
30.951063	0.2041	2,146,843,112.112830
30.954463	0.204	2,139,753,491.910860
30.957865	0.2041	2,140,613,374.454160
30.961267	0.2041	2,133,118,035.205500
30.964667	0.204	2,122,606,597.889240
30.968068	0.2041	2,155,911,396.562390
30.971470	0.2041	2,192,415,001.103160
30.974870	0.204	2,201,710,518.372730
30.978272	0.2041	2,201,155,832.990460
30.981673	0.2041	2,218,283,092.428010
30.985073	0.204	2,209,447,310.620900
30.988475	0.2041	2,209,124,184.910540
30.991877	0.2041	2,196,548,943.420490
30.995277	0.204	2,213,445,605.925660
30.998678	0.2041	2,273,100,449.151250
31.002080	0.2041	2,278,988,388.157230
31.005480	0.204	2,281,815,722.696660
31.008882	0.2041	2,277,721,748.758910
31.012283	0.2041	2,255,052,602.888240
31.015683	0.204	2,289,343,492.573180
31.019085	0.2041	2,334,830,236.918620
31.022487	0.2041	2,295,360,337.575730
31.025887	0.204	2,284,901,284.032790
31.029288	0.2041	2,347,103,449.700820
31.032690	0.2041	2,368,727,544.230790
31.036090	0.204	2,345,568,528.987960
31.039492	0.2041	2,316,934,433.868310
31.042893	0.2041	2,351,318,008.702870
31.046293	0.204	2,412,638,239.869090
31.049695	0.2041	2,411,798,710.999870
31.053097	0.2041	2,410,790,298.287620
31.056497	0.204	2,437,873,317.364360
31.059898	0.2041	2,403,601,656.457770
31.063300	0.2041	2,412,779,470.844160
31.066700	0.204	2,499,831,983.371310
31.070102	0.2041	2,498,029,969.815190
31.073503	0.2041	2,496,736,426.037560
31.076903	0.204	2,520,379,586.318450
31.080305	0.2041	2,479,064,290.908780
31.083707	0.2041	2,500,033,418.110680
31.087107	0.204	2,548,578,396.398570
31.090508	0.2041	2,520,426,576.867310
31.093910	0.2041	2,534,865,730.300910
31.097310	0.204	2,596,922,257.431080
31.100712	0.2041	2,609,364,686.990540
31.104113	0.2041	2,591,681,313.212000
31.107513	0.204	2,623,553,792.473750
31.110915	0.2041	2,655,843,960.886140
